Method,Average Execution Time,Total Execution Time,Average Memory Usage,Total Memory Usage
deeplift_zero_MEAN,5.261059795999994,131.52649489999985,813.8875,20347.1875
deeplift_zero_MEANSTD,4.988558803999999,124.71397009999998,833.12828125,20828.20703125
deeplift_zero_INV,5.061438035999997,126.53595089999992,815.075625,20376.890625
deeplift_zero_INV,5.061438035999997,126.53595089999992,815.075625,20376.890625
deeplift_zero_PEN,4.957470183999999,123.93675459999997,832.575625,20814.390625
deeplift_zero_INV,5.061438035999997,126.53595089999992,815.075625,20376.890625
deeplift_zero_PEN,4.957470183999999,123.93675459999997,832.575625,20814.390625
deeplift_random_MEAN,5.150297927999995,128.75744819999989,839.47546875,20986.88671875
deeplift_zero_INV,5.061438035999997,126.53595089999992,815.075625,20376.890625
deeplift_zero_PEN,4.957470183999999,123.93675459999997,832.575625,20814.390625
deeplift_random_MEAN,5.150297927999995,128.75744819999989,839.47546875,20986.88671875
deeplift_random_MEANSTD,4.915949572000009,122.89873930000022,845.6984375,21142.4609375
deeplift_zero_INV,5.061438035999997,126.53595089999992,815.075625,20376.890625
deeplift_zero_PEN,4.957470183999999,123.93675459999997,832.575625,20814.390625
deeplift_random_MEAN,5.150297927999995,128.75744819999989,839.47546875,20986.88671875
deeplift_random_MEANSTD,4.915949572000009,122.89873930000022,845.6984375,21142.4609375
deeplift_random_INV,4.682051099999999,117.05127749999997,847.6909375,21192.2734375
deeplift_zero_INV,5.061438035999997,126.53595089999992,815.075625,20376.890625
deeplift_zero_PEN,4.957470183999999,123.93675459999997,832.575625,20814.390625
deeplift_random_MEAN,5.150297927999995,128.75744819999989,839.47546875,20986.88671875
deeplift_random_MEANSTD,4.915949572000009,122.89873930000022,845.6984375,21142.4609375
deeplift_random_INV,4.682051099999999,117.05127749999997,847.6909375,21192.2734375
deeplift_random_PEN,5.139699111999962,128.49247779999905,849.9475,21248.6875
deeplift_zero_INV,5.061438035999997,126.53595089999992,815.075625,20376.890625
deeplift_zero_PEN,4.957470183999999,123.93675459999997,832.575625,20814.390625
deeplift_random_MEAN,5.150297927999995,128.75744819999989,839.47546875,20986.88671875
deeplift_random_MEANSTD,4.915949572000009,122.89873930000022,845.6984375,21142.4609375
deeplift_random_INV,4.682051099999999,117.05127749999997,847.6909375,21192.2734375
deeplift_random_PEN,5.139699111999962,128.49247779999905,849.9475,21248.6875
nisp_v1_MEAN,6.021576260000074,150.53940650000186,872.33828125,21808.45703125
deeplift_zero_INV,5.061438035999997,126.53595089999992,815.075625,20376.890625
deeplift_zero_PEN,4.957470183999999,123.93675459999997,832.575625,20814.390625
deeplift_random_MEAN,5.150297927999995,128.75744819999989,839.47546875,20986.88671875
deeplift_random_MEANSTD,4.915949572000009,122.89873930000022,845.6984375,21142.4609375
deeplift_random_INV,4.682051099999999,117.05127749999997,847.6909375,21192.2734375
deeplift_random_PEN,5.139699111999962,128.49247779999905,849.9475,21248.6875
nisp_v1_MEAN,6.021576260000074,150.53940650000186,872.33828125,21808.45703125
