feature,attribution
World_Gaze_Origin_R_Z,0.08064801
Ratio_Directional_Magnitude,0.07359413
World_Gaze_Direction_L_Y,0.070844896
Gaze_Direction_X_Ratio,0.06822376
World_Gaze_Direction_R_X,0.066516735
Delta_Gaze_Y,0.06625103
World_Gaze_Direction_L_Z,0.06348099
Velocity_Gaze_Direction_R_X,0.06331988
Directional_Magnitude_Ratio,0.062807426
Gaze_Vector_Angle,0.06190581
Angular_Difference_X,0.061600722
Gaze_Point_Depth_Difference,0.061137766
Acceleration_Gaze_Direction_R_X,0.0600048
World_Gaze_Origin_L_X,0.058449745
Ratio_Delta_Gaze_XY,0.057026185
World_Gaze_Origin_L_Z,0.056478456
Gaze_Point_Euclidean_Distance,0.055132866
Gaze_Direction_Y_Ratio,0.053959794
Directional_Magnitude_R,0.053121213
World_Gaze_Origin_R_X,0.05270731
Ratio_World_Gaze_Direction_Z,0.050988913
Normalized_Vergence_Angle,0.050957408
Vergence_Depth,0.04877443
Gaze_Direction_Z_Ratio,0.047436323
Ratio_World_Gaze_Direction_Y,0.047144752
Angular_Difference_Gaze_Directions,0.046534758
Delta_Gaze_Z,0.046431888
Gaze_Point_Distance,0.045515217
World_Gaze_Direction_R_Z,0.045476757
Ratio_World_Gaze_Direction_X,0.044716734
Delta_Gaze_X,0.044715095
Vergence_Angle,0.043925155
World_Gaze_Direction_L_X,0.043429676
Directional_Magnitude_L,0.04081489
World_Gaze_Direction_R_Y,0.040431328
Relative_Change_Vergence_Angle,0.040105972
Cosine_Angles,0.036503874
Gaze_Direction_Angle,0.03435372
