feature,attribution
Gaze_Direction_Y_Ratio,0.27849233
Directional_Magnitude_L,0.27698225
Vergence_Depth,0.26645413
World_Gaze_Direction_L_X,0.26299465
Directional_Magnitude_R,0.25865164
World_Gaze_Direction_L_Z,0.24632911
World_Gaze_Direction_R_Z,0.24503559
Delta_Gaze_Y,0.242254
Gaze_Direction_X_Ratio,0.2364626
World_Gaze_Direction_L_Y,0.22940665
Acceleration_Gaze_Direction_R_X,0.2286287
Angular_Difference_X,0.21690777
World_Gaze_Direction_R_Y,0.21492575
Gaze_Direction_Z_Ratio,0.21334705
Gaze_Point_Depth_Difference,0.21011688
World_Gaze_Origin_R_X,0.20498699
Normalized_Vergence_Angle,0.20124072
Directional_Magnitude_Ratio,0.20061527
Velocity_Gaze_Direction_R_X,0.19507389
Vergence_Angle,0.19358252
Ratio_Delta_Gaze_XY,0.19352098
Ratio_World_Gaze_Direction_Y,0.1920293
Cosine_Angles,0.19192566
World_Gaze_Origin_R_Z,0.18722928
Angular_Difference_Gaze_Directions,0.18444803
Relative_Change_Vergence_Angle,0.18313351
World_Gaze_Origin_L_Z,0.18154036
Gaze_Vector_Angle,0.18122917
Ratio_Directional_Magnitude,0.17941323
Gaze_Direction_Angle,0.16933058
Ratio_World_Gaze_Direction_X,0.15206595
Gaze_Point_Distance,0.14813824
World_Gaze_Origin_L_X,0.14801714
Delta_Gaze_Z,0.14294216
Gaze_Point_Euclidean_Distance,0.14235644
Ratio_World_Gaze_Direction_Z,0.1415461
Delta_Gaze_X,0.12948778
World_Gaze_Direction_R_X,0.12775952
