feature,attribution
Vergence_Depth,0.55733144
Directional_Magnitude_Ratio,0.5475634
World_Gaze_Origin_R_Z,0.5467486
World_Gaze_Direction_L_Z,0.54336184
Delta_Gaze_Z,0.5326257
Ratio_World_Gaze_Direction_X,0.53135663
Delta_Gaze_Y,0.5289839
World_Gaze_Direction_R_Z,0.52776307
Angular_Difference_X,0.5243247
Relative_Change_Vergence_Angle,0.52357954
World_Gaze_Origin_L_X,0.52057236
Acceleration_Gaze_Direction_R_X,0.51776576
Gaze_Point_Euclidean_Distance,0.51767397
Ratio_World_Gaze_Direction_Y,0.51500547
Gaze_Point_Depth_Difference,0.5138526
Cosine_Angles,0.51357794
World_Gaze_Direction_L_X,0.5127499
Normalized_Vergence_Angle,0.5125774
Delta_Gaze_X,0.5125666
Vergence_Angle,0.51218146
World_Gaze_Direction_R_Y,0.5103933
World_Gaze_Origin_R_X,0.5095291
Gaze_Direction_Y_Ratio,0.5094924
Gaze_Direction_Angle,0.508539
Directional_Magnitude_L,0.50852764
World_Gaze_Direction_L_Y,0.50781775
Ratio_World_Gaze_Direction_Z,0.50690216
Gaze_Direction_X_Ratio,0.5057845
Directional_Magnitude_R,0.505705
Velocity_Gaze_Direction_R_X,0.5052986
Gaze_Point_Distance,0.5008475
Gaze_Vector_Angle,0.49987155
Angular_Difference_Gaze_Directions,0.49955
World_Gaze_Direction_R_X,0.49708155
Ratio_Delta_Gaze_XY,0.49612403
World_Gaze_Origin_L_Z,0.49588248
Ratio_Directional_Magnitude,0.48967177
Gaze_Direction_Z_Ratio,0.4866565
