feature,attribution
Vergence_Depth,3.2588175607965455e-08
World_Gaze_Direction_R_Z,2.75930718809344e-08
Gaze_Direction_Angle,2.6328691154980203e-08
World_Gaze_Direction_L_Z,2.5132849611762054e-08
Angular_Difference_X,2.3178720947445512e-08
Delta_Gaze_Y,2.2702021564479178e-08
Gaze_Vector_Angle,2.1024047421326737e-08
World_Gaze_Direction_R_Y,1.9430731249810078e-08
Normalized_Vergence_Angle,1.9127733889557355e-08
Ratio_World_Gaze_Direction_Z,1.8251280055572143e-08
Cosine_Angles,1.7444114289672675e-08
Delta_Gaze_X,1.7058324889447163e-08
Ratio_Delta_Gaze_XY,1.631051061967163e-08
Ratio_World_Gaze_Direction_X,1.5934798649898223e-08
Gaze_Point_Euclidean_Distance,1.573317138937141e-08
Gaze_Direction_Y_Ratio,1.5104192028730523e-08
Vergence_Angle,1.4867558737356242e-08
Ratio_World_Gaze_Direction_Y,1.4867481581421513e-08
World_Gaze_Direction_L_X,1.4515150479126671e-08
World_Gaze_Direction_R_X,1.4166786620472932e-08
Delta_Gaze_Z,1.3254044561537301e-08
Angular_Difference_Gaze_Directions,1.2730028403736326e-08
Gaze_Point_Depth_Difference,1.1531298584233454e-08
Gaze_Point_Distance,1.1282555345819364e-08
Gaze_Direction_Z_Ratio,8.898725168834393e-09
World_Gaze_Direction_L_Y,8.611012923869245e-09
Ratio_Directional_Magnitude,8.386010773434476e-09
Gaze_Direction_X_Ratio,8.192435853287829e-09
Directional_Magnitude_Ratio,7.099328139784548e-09
Directional_Magnitude_L,7.080815654686376e-09
Directional_Magnitude_R,5.204704163702965e-09
Velocity_Gaze_Direction_R_X,2.94137212575823e-09
Relative_Change_Vergence_Angle,2.8026051605854715e-09
Acceleration_Gaze_Direction_R_X,2.2512934541611997e-09
World_Gaze_Origin_L_X,0.0
World_Gaze_Origin_L_Z,0.0
World_Gaze_Origin_R_X,0.0
World_Gaze_Origin_R_Z,0.0
