feature,attribution
Relative_Change_Vergence_Angle,0.0017378776
World_Gaze_Direction_R_Y,0.001717667
Velocity_Gaze_Direction_R_X,0.0016567373
World_Gaze_Direction_R_Z,0.0010966465
Gaze_Point_Euclidean_Distance,0.0007664915
World_Gaze_Origin_R_X,0.0005216503
Delta_Gaze_X,0.00038517587
Vergence_Depth,0.00034109433
Gaze_Point_Depth_Difference,0.00024249748
Ratio_Directional_Magnitude,0.00022442378
World_Gaze_Origin_R_Z,0.00014997816
Gaze_Point_Distance,0.00014745898
Delta_Gaze_Y,0.00014587754
World_Gaze_Direction_L_X,6.965204e-05
Angular_Difference_Gaze_Directions,5.95739e-06
Cosine_Angles,-1.0540426e-06
World_Gaze_Direction_L_Y,-7.232089e-05
World_Gaze_Origin_L_X,-7.3877185e-05
Directional_Magnitude_Ratio,-8.1075166e-05
Gaze_Direction_Angle,-9.4775845e-05
Angular_Difference_X,-0.00017751854
Vergence_Angle,-0.0002523099
Directional_Magnitude_L,-0.00026346208
Delta_Gaze_Z,-0.00032332045
Acceleration_Gaze_Direction_R_X,-0.00033398083
Ratio_Delta_Gaze_XY,-0.00034876968
Normalized_Vergence_Angle,-0.00040192186
World_Gaze_Direction_R_X,-0.00045841179
Ratio_World_Gaze_Direction_X,-0.0005131461
Ratio_World_Gaze_Direction_Y,-0.0005444297
Directional_Magnitude_R,-0.0006165523
Gaze_Direction_X_Ratio,-0.0006560216
Gaze_Vector_Angle,-0.00067286094
Ratio_World_Gaze_Direction_Z,-0.00070468034
World_Gaze_Origin_L_Z,-0.001001552
World_Gaze_Direction_L_Z,-0.0013674487
Gaze_Direction_Y_Ratio,-0.0014063689
Gaze_Direction_Z_Ratio,-0.0022468749
