feature,attribution
Normalized_Vergence_Angle,0.0012081796
Ratio_World_Gaze_Direction_Z,0.0010558616
World_Gaze_Direction_L_Z,0.0010136468
Ratio_Directional_Magnitude,0.0008622687
World_Gaze_Direction_R_Y,0.0008355672
Ratio_Delta_Gaze_XY,0.00083428377
Gaze_Point_Euclidean_Distance,0.0008141944
Gaze_Direction_Z_Ratio,0.0006783722
Directional_Magnitude_L,0.00065794535
Gaze_Direction_X_Ratio,0.0005966577
Gaze_Point_Distance,0.0005588808
Delta_Gaze_Y,0.0005263415
Ratio_World_Gaze_Direction_Y,0.00041710876
World_Gaze_Direction_R_Z,0.00040960748
Directional_Magnitude_R,0.0004081485
World_Gaze_Direction_R_X,0.0003502422
Gaze_Direction_Angle,0.0003376022
World_Gaze_Origin_R_X,0.00020562898
World_Gaze_Origin_L_X,0.00015648341
Relative_Change_Vergence_Angle,0.0001391096
Acceleration_Gaze_Direction_R_X,0.000111737776
World_Gaze_Direction_L_X,1.0857209e-05
Vergence_Angle,-0.00021613829
Angular_Difference_Gaze_Directions,-0.00022434784
Vergence_Depth,-0.00027494927
Cosine_Angles,-0.00030815662
Delta_Gaze_X,-0.0003291386
Directional_Magnitude_Ratio,-0.00036356933
Delta_Gaze_Z,-0.00046915933
Gaze_Point_Depth_Difference,-0.00052557094
Angular_Difference_X,-0.00057563814
Ratio_World_Gaze_Direction_X,-0.00077682687
Gaze_Vector_Angle,-0.0007813182
World_Gaze_Origin_R_Z,-0.000826093
World_Gaze_Direction_L_Y,-0.00087514805
Velocity_Gaze_Direction_R_X,-0.0010467967
Gaze_Direction_Y_Ratio,-0.0011743589
World_Gaze_Origin_L_Z,-0.0012913645
