feature,attribution
World_Gaze_Direction_R_Z,4.451163179643344e-06
World_Gaze_Direction_R_Y,4.279587741867741e-06
Vergence_Angle,3.831214363379262e-06
Vergence_Depth,3.6896294029897766e-06
Gaze_Point_Distance,3.3552625101011256e-06
World_Gaze_Direction_L_Z,3.119154982134882e-06
Gaze_Point_Euclidean_Distance,2.9117886877704387e-06
World_Gaze_Direction_L_X,2.8387406362425403e-06
Cosine_Angles,2.7186241507067984e-06
Gaze_Direction_X_Ratio,2.6119953851652365e-06
World_Gaze_Direction_L_Y,2.5837360635518204e-06
Ratio_World_Gaze_Direction_Z,2.562554225917801e-06
Delta_Gaze_Z,2.4350252990383625e-06
Gaze_Vector_Angle,2.3167706224311406e-06
Angular_Difference_X,2.1537182233233827e-06
Gaze_Direction_Angle,2.139650357574032e-06
Normalized_Vergence_Angle,2.0181206031406927e-06
Ratio_World_Gaze_Direction_X,1.987524050101093e-06
Ratio_Delta_Gaze_XY,1.981852284596536e-06
Gaze_Direction_Y_Ratio,1.9297460474096804e-06
Gaze_Point_Depth_Difference,1.9146383366518478e-06
Delta_Gaze_X,1.897025450951682e-06
Delta_Gaze_Y,1.7875584764221142e-06
World_Gaze_Direction_R_X,1.7728266126904468e-06
Angular_Difference_Gaze_Directions,1.7256140557719891e-06
Ratio_World_Gaze_Direction_Y,1.7194374820374357e-06
Gaze_Direction_Z_Ratio,1.685651645116381e-06
Directional_Magnitude_Ratio,1.6721721710237131e-06
Ratio_Directional_Magnitude,1.6554327231534568e-06
Directional_Magnitude_L,1.351362417558977e-06
Directional_Magnitude_R,1.333515463465534e-06
Relative_Change_Vergence_Angle,1.3129638223885512e-06
Velocity_Gaze_Direction_R_X,1.2965009449252071e-06
Acceleration_Gaze_Direction_R_X,1.063887831414023e-06
World_Gaze_Origin_L_X,8.074131712034082e-07
World_Gaze_Origin_R_X,7.455791428037678e-07
World_Gaze_Origin_L_Z,6.865029972800328e-07
World_Gaze_Origin_R_Z,6.154532402471771e-07
