feature,attribution
Directional_Magnitude_Ratio,0.0012437812
Normalized_Vergence_Angle,0.0009935444
Ratio_World_Gaze_Direction_Y,0.00094502175
World_Gaze_Origin_R_X,0.00093783846
Angular_Difference_Gaze_Directions,0.0008192586
Vergence_Angle,0.0006822592
Cosine_Angles,0.00044521078
Acceleration_Gaze_Direction_R_X,0.0003885806
Gaze_Vector_Angle,0.00032378756
Gaze_Direction_Z_Ratio,0.00031908165
World_Gaze_Direction_R_X,0.00027119686
Delta_Gaze_X,0.00026233532
Vergence_Depth,0.00014448882
Ratio_World_Gaze_Direction_X,0.00010350962
Gaze_Point_Depth_Difference,8.1464204e-05
Directional_Magnitude_L,1.3531532e-05
World_Gaze_Direction_R_Z,-1.6785623e-06
World_Gaze_Origin_L_Z,-3.3698954e-05
Gaze_Point_Distance,-0.00012503812
Ratio_Directional_Magnitude,-0.00016777356
World_Gaze_Direction_L_Y,-0.00039301201
Velocity_Gaze_Direction_R_X,-0.00040223048
Gaze_Direction_Y_Ratio,-0.0004945861
Gaze_Point_Euclidean_Distance,-0.00051623135
Angular_Difference_X,-0.00057329296
World_Gaze_Direction_L_X,-0.00058044586
Delta_Gaze_Y,-0.00065290724
Delta_Gaze_Z,-0.0006827122
Relative_Change_Vergence_Angle,-0.0006926896
World_Gaze_Origin_R_Z,-0.0007322912
Ratio_Delta_Gaze_XY,-0.00078002334
World_Gaze_Direction_L_Z,-0.0008189515
World_Gaze_Direction_R_Y,-0.00083255576
Ratio_World_Gaze_Direction_Z,-0.0008570996
Gaze_Direction_Angle,-0.000942466
World_Gaze_Origin_L_X,-0.00114515
Gaze_Direction_X_Ratio,-0.001174916
Directional_Magnitude_R,-0.0016279765
