feature,attribution
Directional_Magnitude_R,0.009325715
Ratio_World_Gaze_Direction_Z,0.0068546017
Ratio_Directional_Magnitude,0.004215905
World_Gaze_Direction_R_Y,0.004084047
Ratio_World_Gaze_Direction_Y,0.0033727456
Acceleration_Gaze_Direction_R_X,0.0028544643
Gaze_Direction_X_Ratio,0.0028350705
World_Gaze_Direction_R_X,0.0028310656
World_Gaze_Origin_R_X,0.0027607789
Gaze_Point_Depth_Difference,0.002304563
World_Gaze_Direction_L_Z,0.002202548
World_Gaze_Origin_L_X,0.0021814161
Normalized_Vergence_Angle,0.0021106016
Delta_Gaze_Z,0.0020031375
Cosine_Angles,0.001980513
World_Gaze_Direction_L_Y,0.0018536005
Directional_Magnitude_L,0.0018177292
Gaze_Direction_Angle,0.0018137012
Gaze_Vector_Angle,0.0018078848
World_Gaze_Origin_R_Z,0.0017826733
Delta_Gaze_X,0.0017477918
World_Gaze_Direction_L_X,0.0016510129
Delta_Gaze_Y,0.0016292814
Velocity_Gaze_Direction_R_X,0.0016202821
Ratio_Delta_Gaze_XY,0.0014717494
Gaze_Point_Distance,0.0014396975
Vergence_Angle,0.00142815
Relative_Change_Vergence_Angle,0.0014082408
Directional_Magnitude_Ratio,0.0013366572
World_Gaze_Direction_R_Z,0.0012087072
Angular_Difference_X,0.0012055128
Vergence_Depth,0.0011392868
Gaze_Direction_Z_Ratio,0.0010351714
Gaze_Direction_Y_Ratio,0.0009330816
Gaze_Point_Euclidean_Distance,0.0008904388
Ratio_World_Gaze_Direction_X,0.00087588944
World_Gaze_Origin_L_Z,0.0008447681
Angular_Difference_Gaze_Directions,0.0008218533
