feature,attribution
World_Gaze_Direction_R_Y,3.271812596186328e-06
World_Gaze_Direction_L_Z,3.2250202549834654e-06
World_Gaze_Direction_R_Z,2.049003516865712e-06
Normalized_Vergence_Angle,1.922313934223257e-06
Gaze_Direction_X_Ratio,1.8629973041295801e-06
Delta_Gaze_Y,1.7655117032065444e-06
Vergence_Angle,1.7569287751248435e-06
World_Gaze_Direction_L_Y,1.6815222699217435e-06
Vergence_Depth,1.6681684941873205e-06
Gaze_Point_Distance,1.6266466194860352e-06
Ratio_Directional_Magnitude,1.5714807714178667e-06
World_Gaze_Direction_L_X,1.5110339645702677e-06
Angular_Difference_Gaze_Directions,1.5022410196803625e-06
Delta_Gaze_Z,1.4489032717340346e-06
Gaze_Vector_Angle,1.438716879295262e-06
Gaze_Point_Depth_Difference,1.4200365400694395e-06
Gaze_Direction_Z_Ratio,1.3684875251214955e-06
Directional_Magnitude_Ratio,1.2779600959764287e-06
Gaze_Direction_Y_Ratio,1.222044517811469e-06
Ratio_World_Gaze_Direction_Z,1.196851692266167e-06
Gaze_Point_Euclidean_Distance,1.1444067249541187e-06
Ratio_World_Gaze_Direction_Y,1.1388946839537012e-06
Delta_Gaze_X,1.112432247495982e-06
Cosine_Angles,1.1116292631173679e-06
Ratio_World_Gaze_Direction_X,1.0985092446380276e-06
Directional_Magnitude_L,1.0726338620294184e-06
Gaze_Direction_Angle,1.0651257092433764e-06
Directional_Magnitude_R,9.967771602178792e-07
World_Gaze_Direction_R_X,9.858401111735019e-07
Ratio_Delta_Gaze_XY,9.430526169385507e-07
Relative_Change_Vergence_Angle,7.646994276685409e-07
Velocity_Gaze_Direction_R_X,7.511005176391158e-07
Angular_Difference_X,7.250515940046842e-07
Acceleration_Gaze_Direction_R_X,7.166743498671801e-07
World_Gaze_Origin_L_X,0.0
World_Gaze_Origin_L_Z,0.0
World_Gaze_Origin_R_X,0.0
World_Gaze_Origin_R_Z,0.0
