Method,Average Execution Time,Total Execution Time,Average Memory Usage,Total Memory Usage
shap_time_MEAN,55.77078935937516,446.16631487500126,550.6875,4405.5
shap_time_MEANSTD,55.153350958375086,441.2268076670007,551.859375,4414.875
shap_time_INV,56.01123971874949,448.08991774999595,550.677734375,4405.421875
shap_time_PEN,58.92901429174981,471.43211433399847,556.05859375,4448.46875
shap_mem_MEAN,49.377179801997954,395.01743841598363,631.240234375,5049.921875
shap_mem_MEANSTD,53.927717864501574,431.4217429160126,630.466796875,5043.734375
shap_mem_INV,55.113010354000835,440.9040828320067,552.814453125,4422.515625
shap_mem_PEN,54.14726458862333,433.17811670898664,557.498046875,4459.984375
shap_time_MEAN,55.77078935937516,446.16631487500126,550.6875,4405.5
shap_time_MEANSTD,55.153350958375086,441.2268076670007,551.859375,4414.875
shap_time_INV,56.01123971874949,448.08991774999595,550.677734375,4405.421875
shap_time_PEN,58.92901429174981,471.43211433399847,556.05859375,4448.46875
shap_prec_MEAN,30.764770900873373,246.11816720698698,699.044921875,5592.359375
shap_mem_MEAN,49.377179801997954,395.01743841598363,631.240234375,5049.921875
shap_mem_MEANSTD,53.927717864501574,431.4217429160126,630.466796875,5043.734375
shap_mem_INV,55.113010354000835,440.9040828320067,552.814453125,4422.515625
shap_mem_PEN,54.14726458862333,433.17811670898664,557.498046875,4459.984375
shap_time_MEAN,55.77078935937516,446.16631487500126,550.6875,4405.5
shap_time_MEANSTD,55.153350958375086,441.2268076670007,551.859375,4414.875
shap_time_INV,56.01123971874949,448.08991774999595,550.677734375,4405.421875
shap_time_PEN,58.92901429174981,471.43211433399847,556.05859375,4448.46875
shap_prec_MEAN,30.764770900873373,246.11816720698698,699.044921875,5592.359375
shap_prec_MEANSTD,29.87759713037576,239.0207770430061,706.806640625,5654.453125
shap_mem_MEAN,49.377179801997954,395.01743841598363,631.240234375,5049.921875
shap_mem_MEANSTD,53.927717864501574,431.4217429160126,630.466796875,5043.734375
shap_mem_INV,55.113010354000835,440.9040828320067,552.814453125,4422.515625
shap_mem_PEN,54.14726458862333,433.17811670898664,557.498046875,4459.984375
shap_time_MEAN,55.77078935937516,446.16631487500126,550.6875,4405.5
shap_time_MEANSTD,55.153350958375086,441.2268076670007,551.859375,4414.875
shap_time_INV,56.01123971874949,448.08991774999595,550.677734375,4405.421875
shap_time_PEN,58.92901429174981,471.43211433399847,556.05859375,4448.46875
shap_prec_MEAN,30.764770900873373,246.11816720698698,699.044921875,5592.359375
shap_prec_MEANSTD,29.87759713037576,239.0207770430061,706.806640625,5654.453125
shap_prec_INV,29.599200192626995,236.79360154101596,730.931640625,5847.453125
shap_mem_MEAN,49.377179801997954,395.01743841598363,631.240234375,5049.921875
shap_mem_MEANSTD,53.927717864501574,431.4217429160126,630.466796875,5043.734375
shap_mem_INV,55.113010354000835,440.9040828320067,552.814453125,4422.515625
shap_mem_PEN,54.14726458862333,433.17811670898664,557.498046875,4459.984375
shap_time_MEAN,55.77078935937516,446.16631487500126,550.6875,4405.5
shap_time_MEANSTD,55.153350958375086,441.2268076670007,551.859375,4414.875
shap_time_INV,56.01123971874949,448.08991774999595,550.677734375,4405.421875
shap_time_PEN,58.92901429174981,471.43211433399847,556.05859375,4448.46875
shap_prec_MEAN,30.764770900873373,246.11816720698698,699.044921875,5592.359375
shap_prec_MEANSTD,29.87759713037576,239.0207770430061,706.806640625,5654.453125
shap_prec_INV,29.599200192626995,236.79360154101596,730.931640625,5847.453125
shap_prec_PEN,32.449379510249855,259.59503608199884,690.5078125,5524.0625
ablation_MEAN,32.713108177248614,261.7048654179889,620.947265625,4967.578125
ablation_MEAN,32.713108177248614,261.7048654179889,620.947265625,4967.578125
ablation_MEANSTD,36.412925145999,291.303401167992,586.896484375,4695.171875
ablation_MEAN,32.713108177248614,261.7048654179889,620.947265625,4967.578125
ablation_MEANSTD,36.412925145999,291.303401167992,586.896484375,4695.171875
ablation_INV,35.0819783956249,280.6558271649992,583.138671875,4665.109375
ablation_MEAN,32.713108177248614,261.7048654179889,620.947265625,4967.578125
ablation_MEANSTD,36.412925145999,291.303401167992,586.896484375,4695.171875
ablation_INV,35.0819783956249,280.6558271649992,583.138671875,4665.109375
ablation_PEN,38.61697365100099,308.9357892080079,558.900390625,4471.203125
ablation_MEAN,8.8302495875,70.6419967,2476.28955078125,19810.31640625
ablation_MEAN,8.8302495875,70.6419967,2476.28955078125,19810.31640625
ablation_MEANSTD,8.481012900000001,67.84810320000001,2483.07666015625,19864.61328125
ablation_MEAN,8.8302495875,70.6419967,2476.28955078125,19810.31640625
ablation_MEANSTD,8.481012900000001,67.84810320000001,2483.07666015625,19864.61328125
ablation_INV,8.761886725,70.0950938,2484.20947265625,19873.67578125
ablation_MEAN,8.8302495875,70.6419967,2476.28955078125,19810.31640625
ablation_MEANSTD,8.481012900000001,67.84810320000001,2483.07666015625,19864.61328125
ablation_INV,8.761886725,70.0950938,2484.20947265625,19873.67578125
ablation_PEN,8.869126525000006,70.95301220000005,2390.5458984375,19124.3671875
ablation_MEAN,8.8302495875,70.6419967,2476.28955078125,19810.31640625
ablation_MEANSTD,8.481012900000001,67.84810320000001,2483.07666015625,19864.61328125
ablation_INV,8.761886725,70.0950938,2484.20947265625,19873.67578125
ablation_PEN,8.869126525000006,70.95301220000005,2390.5458984375,19124.3671875
deepactif_input_MEAN,7.0264003124999945,56.211202499999956,2391.94091796875,19135.52734375
ablation_MEAN,8.8302495875,70.6419967,2476.28955078125,19810.31640625
ablation_MEANSTD,8.481012900000001,67.84810320000001,2483.07666015625,19864.61328125
ablation_INV,8.761886725,70.0950938,2484.20947265625,19873.67578125
ablation_PEN,8.869126525000006,70.95301220000005,2390.5458984375,19124.3671875
deepactif_input_MEAN,7.0264003124999945,56.211202499999956,2391.94091796875,19135.52734375
deepactif_input_MEANSTD,6.91482073749998,55.31856589999984,2392.33642578125,19138.69140625
ablation_MEAN,8.8302495875,70.6419967,2476.28955078125,19810.31640625
ablation_MEANSTD,8.481012900000001,67.84810320000001,2483.07666015625,19864.61328125
ablation_INV,8.761886725,70.0950938,2484.20947265625,19873.67578125
ablation_PEN,8.869126525000006,70.95301220000005,2390.5458984375,19124.3671875
deepactif_input_MEAN,7.0264003124999945,56.211202499999956,2391.94091796875,19135.52734375
deepactif_input_MEANSTD,6.91482073749998,55.31856589999984,2392.33642578125,19138.69140625
deepactif_input_INV,6.938316924999995,55.50653539999996,2392.451171875,19139.609375
ablation_MEAN,8.8302495875,70.6419967,2476.28955078125,19810.31640625
ablation_MEANSTD,8.481012900000001,67.84810320000001,2483.07666015625,19864.61328125
ablation_INV,8.761886725,70.0950938,2484.20947265625,19873.67578125
ablation_PEN,8.869126525000006,70.95301220000005,2390.5458984375,19124.3671875
deepactif_input_MEAN,7.0264003124999945,56.211202499999956,2391.94091796875,19135.52734375
deepactif_input_MEANSTD,6.91482073749998,55.31856589999984,2392.33642578125,19138.69140625
deepactif_input_INV,6.938316924999995,55.50653539999996,2392.451171875,19139.609375
deepactif_input_PEN,6.846753487500024,54.77402790000019,2393.7021484375,19149.6171875
ablation_MEAN,8.8302495875,70.6419967,2476.28955078125,19810.31640625
ablation_MEANSTD,8.481012900000001,67.84810320000001,2483.07666015625,19864.61328125
ablation_INV,8.761886725,70.0950938,2484.20947265625,19873.67578125
ablation_PEN,8.869126525000006,70.95301220000005,2390.5458984375,19124.3671875
deepactif_input_MEAN,7.0264003124999945,56.211202499999956,2391.94091796875,19135.52734375
deepactif_input_MEANSTD,6.91482073749998,55.31856589999984,2392.33642578125,19138.69140625
deepactif_input_INV,6.938316924999995,55.50653539999996,2392.451171875,19139.609375
deepactif_input_PEN,6.846753487500024,54.77402790000019,2393.7021484375,19149.6171875
deepactif_lstm_MEAN,7.052473450000008,56.41978760000006,2395.27490234375,19162.19921875
ablation_MEAN,8.8302495875,70.6419967,2476.28955078125,19810.31640625
ablation_MEANSTD,8.481012900000001,67.84810320000001,2483.07666015625,19864.61328125
ablation_INV,8.761886725,70.0950938,2484.20947265625,19873.67578125
ablation_PEN,8.869126525000006,70.95301220000005,2390.5458984375,19124.3671875
deepactif_input_MEAN,7.0264003124999945,56.211202499999956,2391.94091796875,19135.52734375
deepactif_input_MEANSTD,6.91482073749998,55.31856589999984,2392.33642578125,19138.69140625
deepactif_input_INV,6.938316924999995,55.50653539999996,2392.451171875,19139.609375
deepactif_input_PEN,6.846753487500024,54.77402790000019,2393.7021484375,19149.6171875
deepactif_lstm_MEAN,7.052473450000008,56.41978760000006,2395.27490234375,19162.19921875
deepactif_lstm_MEANSTD,6.923918124999986,55.39134499999989,2394.970703125,19159.765625
ablation_MEAN,8.8302495875,70.6419967,2476.28955078125,19810.31640625
ablation_MEANSTD,8.481012900000001,67.84810320000001,2483.07666015625,19864.61328125
ablation_INV,8.761886725,70.0950938,2484.20947265625,19873.67578125
ablation_PEN,8.869126525000006,70.95301220000005,2390.5458984375,19124.3671875
deepactif_input_MEAN,7.0264003124999945,56.211202499999956,2391.94091796875,19135.52734375
deepactif_input_MEANSTD,6.91482073749998,55.31856589999984,2392.33642578125,19138.69140625
deepactif_input_INV,6.938316924999995,55.50653539999996,2392.451171875,19139.609375
deepactif_input_PEN,6.846753487500024,54.77402790000019,2393.7021484375,19149.6171875
deepactif_lstm_MEAN,7.052473450000008,56.41978760000006,2395.27490234375,19162.19921875
deepactif_lstm_MEANSTD,6.923918124999986,55.39134499999989,2394.970703125,19159.765625
deepactif_lstm_INV,7.526482712500012,60.2118617000001,2395.5439453125,19164.3515625
deepactif_lstm_MEAN,6.027581262499998,48.220650099999986,2475.84765625,19806.78125
deepactif_lstm_MEAN,6.027581262499998,48.220650099999986,2475.84765625,19806.78125
deepactif_lstm_MEANSTD,6.6401737,53.1213896,2481.142578125,19849.140625
deepactif_lstm_MEAN,6.027581262499998,48.220650099999986,2475.84765625,19806.78125
deepactif_lstm_MEANSTD,6.6401737,53.1213896,2481.142578125,19849.140625
deepactif_lstm_INV,6.651842375000001,53.21473900000001,2484.24560546875,19873.96484375
deepactif_lstm_MEAN,6.027581262499998,48.220650099999986,2475.84765625,19806.78125
deepactif_lstm_MEANSTD,6.6401737,53.1213896,2481.142578125,19849.140625
deepactif_lstm_INV,6.651842375000001,53.21473900000001,2484.24560546875,19873.96484375
deepactif_lstm_PEN,6.736443274999992,53.89154619999994,2487.05908203125,19896.47265625
deepactif_lstm_MEAN,6.027581262499998,48.220650099999986,2475.84765625,19806.78125
deepactif_lstm_MEANSTD,6.6401737,53.1213896,2481.142578125,19849.140625
deepactif_lstm_INV,6.651842375000001,53.21473900000001,2484.24560546875,19873.96484375
deepactif_lstm_PEN,6.736443274999992,53.89154619999994,2487.05908203125,19896.47265625
deepactif_penultimate_MEAN,6.7671559750000085,54.13724780000007,2429.50830078125,19436.06640625
deepactif_lstm_MEAN,6.027581262499998,48.220650099999986,2475.84765625,19806.78125
deepactif_lstm_MEANSTD,6.6401737,53.1213896,2481.142578125,19849.140625
deepactif_lstm_INV,6.651842375000001,53.21473900000001,2484.24560546875,19873.96484375
deepactif_lstm_PEN,6.736443274999992,53.89154619999994,2487.05908203125,19896.47265625
deepactif_penultimate_MEAN,6.7671559750000085,54.13724780000007,2429.50830078125,19436.06640625
deepactif_penultimate_MEANSTD,6.6718358124999995,53.374686499999996,2394.65234375,19157.21875
deepactif_lstm_MEAN,6.027581262499998,48.220650099999986,2475.84765625,19806.78125
deepactif_lstm_MEANSTD,6.6401737,53.1213896,2481.142578125,19849.140625
deepactif_lstm_INV,6.651842375000001,53.21473900000001,2484.24560546875,19873.96484375
deepactif_lstm_PEN,6.736443274999992,53.89154619999994,2487.05908203125,19896.47265625
deepactif_penultimate_MEAN,6.7671559750000085,54.13724780000007,2429.50830078125,19436.06640625
deepactif_penultimate_MEANSTD,6.6718358124999995,53.374686499999996,2394.65234375,19157.21875
deepactif_penultimate_INV,6.772847087500004,54.18277670000003,2395.2041015625,19161.6328125
deepactif_lstm_MEAN,6.027581262499998,48.220650099999986,2475.84765625,19806.78125
deepactif_lstm_MEANSTD,6.6401737,53.1213896,2481.142578125,19849.140625
deepactif_lstm_INV,6.651842375000001,53.21473900000001,2484.24560546875,19873.96484375
deepactif_lstm_PEN,6.736443274999992,53.89154619999994,2487.05908203125,19896.47265625
deepactif_penultimate_MEAN,6.7671559750000085,54.13724780000007,2429.50830078125,19436.06640625
deepactif_penultimate_MEANSTD,6.6718358124999995,53.374686499999996,2394.65234375,19157.21875
deepactif_penultimate_INV,6.772847087500004,54.18277670000003,2395.2041015625,19161.6328125
deepactif_penultimate_PEN,6.5557136749999785,52.44570939999983,2395.67333984375,19165.38671875
deepactif_lstm_MEAN,6.564782387499997,52.51825909999997,2474.3359375,19794.6875
deepactif_lstm_MEAN,6.564782387499997,52.51825909999997,2474.3359375,19794.6875
deepactif_lstm_MEANSTD,6.697370575000001,53.578964600000006,2480.66796875,19845.34375
deepactif_lstm_MEAN,6.564782387499997,52.51825909999997,2474.3359375,19794.6875
deepactif_lstm_MEANSTD,6.697370575000001,53.578964600000006,2480.66796875,19845.34375
deepactif_lstm_INV,6.683131199999998,53.465049599999986,2483.53759765625,19868.30078125
deepactif_lstm_MEAN,6.564782387499997,52.51825909999997,2474.3359375,19794.6875
deepactif_lstm_MEANSTD,6.697370575000001,53.578964600000006,2480.66796875,19845.34375
deepactif_lstm_INV,6.683131199999998,53.465049599999986,2483.53759765625,19868.30078125
deepactif_lstm_PEN,6.724350599999987,53.794804799999895,2484.79638671875,19878.37109375
deepactif_lstm_MEAN,6.564782387499997,52.51825909999997,2474.3359375,19794.6875
deepactif_lstm_MEANSTD,6.697370575000001,53.578964600000006,2480.66796875,19845.34375
deepactif_lstm_INV,6.683131199999998,53.465049599999986,2483.53759765625,19868.30078125
deepactif_lstm_PEN,6.724350599999987,53.794804799999895,2484.79638671875,19878.37109375
deepactif_penultimate_MEAN,6.808013187500002,54.46410550000002,2485.64013671875,19885.12109375
deepactif_lstm_MEAN,6.564782387499997,52.51825909999997,2474.3359375,19794.6875
deepactif_lstm_MEANSTD,6.697370575000001,53.578964600000006,2480.66796875,19845.34375
deepactif_lstm_INV,6.683131199999998,53.465049599999986,2483.53759765625,19868.30078125
deepactif_lstm_PEN,6.724350599999987,53.794804799999895,2484.79638671875,19878.37109375
deepactif_penultimate_MEAN,6.808013187500002,54.46410550000002,2485.64013671875,19885.12109375
deepactif_penultimate_MEANSTD,6.8081981499999955,54.465585199999964,2486.255859375,19890.046875
deepactif_lstm_MEAN,6.564782387499997,52.51825909999997,2474.3359375,19794.6875
deepactif_lstm_MEANSTD,6.697370575000001,53.578964600000006,2480.66796875,19845.34375
deepactif_lstm_INV,6.683131199999998,53.465049599999986,2483.53759765625,19868.30078125
deepactif_lstm_PEN,6.724350599999987,53.794804799999895,2484.79638671875,19878.37109375
deepactif_penultimate_MEAN,6.808013187500002,54.46410550000002,2485.64013671875,19885.12109375
deepactif_penultimate_MEANSTD,6.8081981499999955,54.465585199999964,2486.255859375,19890.046875
deepactif_penultimate_INV,6.968279612500041,55.746236900000326,2487.42822265625,19899.42578125
deepactif_lstm_MEAN,6.564782387499997,52.51825909999997,2474.3359375,19794.6875
deepactif_lstm_MEANSTD,6.697370575000001,53.578964600000006,2480.66796875,19845.34375
deepactif_lstm_INV,6.683131199999998,53.465049599999986,2483.53759765625,19868.30078125
deepactif_lstm_PEN,6.724350599999987,53.794804799999895,2484.79638671875,19878.37109375
deepactif_penultimate_MEAN,6.808013187500002,54.46410550000002,2485.64013671875,19885.12109375
deepactif_penultimate_MEANSTD,6.8081981499999955,54.465585199999964,2486.255859375,19890.046875
deepactif_penultimate_INV,6.968279612500041,55.746236900000326,2487.42822265625,19899.42578125
deepactif_penultimate_PEN,6.860672837499976,54.88538269999981,2441.064453125,19528.515625
deeplift_zero_MEAN,6.3474604375000006,50.779683500000004,2477.8134765625,19822.5078125
deeplift_zero_MEAN,6.3474604375000006,50.779683500000004,2477.8134765625,19822.5078125
deeplift_zero_MEANSTD,5.9535872125000004,47.628697700000004,2484.0859375,19872.6875
ablation_MEAN,8.341494125,66.731953,2438.85302734375,19510.82421875
ablation_MEAN,8.341494125,66.731953,2438.85302734375,19510.82421875
ablation_MEANSTD,8.730477624999995,69.84382099999996,2387.0205078125,19096.1640625
ablation_MEAN,8.341494125,66.731953,2438.85302734375,19510.82421875
ablation_MEANSTD,8.730477624999995,69.84382099999996,2387.0205078125,19096.1640625
ablation_INV,8.837590149999997,70.70072119999998,2389.705078125,19117.640625
ablation_MEAN,8.341494125,66.731953,2438.85302734375,19510.82421875
ablation_MEANSTD,8.730477624999995,69.84382099999996,2387.0205078125,19096.1640625
ablation_INV,8.837590149999997,70.70072119999998,2389.705078125,19117.640625
ablation_PEN,8.91192843750001,71.29542750000007,2392.02392578125,19136.19140625
ablation_MEAN,8.341494125,66.731953,2438.85302734375,19510.82421875
ablation_MEANSTD,8.730477624999995,69.84382099999996,2387.0205078125,19096.1640625
ablation_INV,8.837590149999997,70.70072119999998,2389.705078125,19117.640625
ablation_PEN,8.91192843750001,71.29542750000007,2392.02392578125,19136.19140625
deepactif_input_MEAN,6.968579225000006,55.74863380000005,2394.6494140625,19157.1953125
ablation_MEAN,8.341494125,66.731953,2438.85302734375,19510.82421875
ablation_MEANSTD,8.730477624999995,69.84382099999996,2387.0205078125,19096.1640625
ablation_INV,8.837590149999997,70.70072119999998,2389.705078125,19117.640625
ablation_PEN,8.91192843750001,71.29542750000007,2392.02392578125,19136.19140625
deepactif_input_MEAN,6.968579225000006,55.74863380000005,2394.6494140625,19157.1953125
deepactif_input_MEANSTD,6.834157975000018,54.67326380000014,2395.49658203125,19163.97265625
ablation_MEAN,8.341494125,66.731953,2438.85302734375,19510.82421875
ablation_MEANSTD,8.730477624999995,69.84382099999996,2387.0205078125,19096.1640625
ablation_INV,8.837590149999997,70.70072119999998,2389.705078125,19117.640625
ablation_PEN,8.91192843750001,71.29542750000007,2392.02392578125,19136.19140625
deepactif_input_MEAN,6.968579225000006,55.74863380000005,2394.6494140625,19157.1953125
deepactif_input_MEANSTD,6.834157975000018,54.67326380000014,2395.49658203125,19163.97265625
deepactif_input_INV,6.828547862499988,54.628382899999906,2396.16748046875,19169.33984375
ablation_MEAN,8.341494125,66.731953,2438.85302734375,19510.82421875
ablation_MEANSTD,8.730477624999995,69.84382099999996,2387.0205078125,19096.1640625
ablation_INV,8.837590149999997,70.70072119999998,2389.705078125,19117.640625
ablation_PEN,8.91192843750001,71.29542750000007,2392.02392578125,19136.19140625
deepactif_input_MEAN,6.968579225000006,55.74863380000005,2394.6494140625,19157.1953125
deepactif_input_MEANSTD,6.834157975000018,54.67326380000014,2395.49658203125,19163.97265625
deepactif_input_INV,6.828547862499988,54.628382899999906,2396.16748046875,19169.33984375
deepactif_input_PEN,6.770225925000005,54.16180740000004,2396.99267578125,19175.94140625
ablation_MEAN,8.341494125,66.731953,2438.85302734375,19510.82421875
ablation_MEANSTD,8.730477624999995,69.84382099999996,2387.0205078125,19096.1640625
ablation_INV,8.837590149999997,70.70072119999998,2389.705078125,19117.640625
ablation_PEN,8.91192843750001,71.29542750000007,2392.02392578125,19136.19140625
deepactif_input_MEAN,6.968579225000006,55.74863380000005,2394.6494140625,19157.1953125
deepactif_input_MEANSTD,6.834157975000018,54.67326380000014,2395.49658203125,19163.97265625
deepactif_input_INV,6.828547862499988,54.628382899999906,2396.16748046875,19169.33984375
deepactif_input_PEN,6.770225925000005,54.16180740000004,2396.99267578125,19175.94140625
deepactif_lstm_MEAN,6.801766087500027,54.41412870000022,2397.236328125,19177.890625
ablation_MEAN,8.341494125,66.731953,2438.85302734375,19510.82421875
ablation_MEANSTD,8.730477624999995,69.84382099999996,2387.0205078125,19096.1640625
ablation_INV,8.837590149999997,70.70072119999998,2389.705078125,19117.640625
ablation_PEN,8.91192843750001,71.29542750000007,2392.02392578125,19136.19140625
deepactif_input_MEAN,6.968579225000006,55.74863380000005,2394.6494140625,19157.1953125
deepactif_input_MEANSTD,6.834157975000018,54.67326380000014,2395.49658203125,19163.97265625
deepactif_input_INV,6.828547862499988,54.628382899999906,2396.16748046875,19169.33984375
deepactif_input_PEN,6.770225925000005,54.16180740000004,2396.99267578125,19175.94140625
deepactif_lstm_MEAN,6.801766087500027,54.41412870000022,2397.236328125,19177.890625
deepactif_lstm_MEANSTD,6.798702012500016,54.389616100000126,2397.57470703125,19180.59765625
ablation_MEAN,8.341494125,66.731953,2438.85302734375,19510.82421875
ablation_MEANSTD,8.730477624999995,69.84382099999996,2387.0205078125,19096.1640625
ablation_INV,8.837590149999997,70.70072119999998,2389.705078125,19117.640625
ablation_PEN,8.91192843750001,71.29542750000007,2392.02392578125,19136.19140625
deepactif_input_MEAN,6.968579225000006,55.74863380000005,2394.6494140625,19157.1953125
deepactif_input_MEANSTD,6.834157975000018,54.67326380000014,2395.49658203125,19163.97265625
deepactif_input_INV,6.828547862499988,54.628382899999906,2396.16748046875,19169.33984375
deepactif_input_PEN,6.770225925000005,54.16180740000004,2396.99267578125,19175.94140625
deepactif_lstm_MEAN,6.801766087500027,54.41412870000022,2397.236328125,19177.890625
deepactif_lstm_MEANSTD,6.798702012500016,54.389616100000126,2397.57470703125,19180.59765625
deepactif_lstm_INV,6.769164337500001,54.15331470000001,2397.93359375,19183.46875
ablation_MEAN,8.341494125,66.731953,2438.85302734375,19510.82421875
ablation_MEANSTD,8.730477624999995,69.84382099999996,2387.0205078125,19096.1640625
ablation_INV,8.837590149999997,70.70072119999998,2389.705078125,19117.640625
ablation_PEN,8.91192843750001,71.29542750000007,2392.02392578125,19136.19140625
deepactif_input_MEAN,6.968579225000006,55.74863380000005,2394.6494140625,19157.1953125
deepactif_input_MEANSTD,6.834157975000018,54.67326380000014,2395.49658203125,19163.97265625
deepactif_input_INV,6.828547862499988,54.628382899999906,2396.16748046875,19169.33984375
deepactif_input_PEN,6.770225925000005,54.16180740000004,2396.99267578125,19175.94140625
deepactif_lstm_MEAN,6.801766087500027,54.41412870000022,2397.236328125,19177.890625
deepactif_lstm_MEANSTD,6.798702012500016,54.389616100000126,2397.57470703125,19180.59765625
deepactif_lstm_INV,6.769164337500001,54.15331470000001,2397.93359375,19183.46875
deepactif_lstm_PEN,6.751791925000006,54.01433540000005,2398.2529296875,19186.0234375
ablation_MEAN,8.341494125,66.731953,2438.85302734375,19510.82421875
ablation_MEANSTD,8.730477624999995,69.84382099999996,2387.0205078125,19096.1640625
ablation_INV,8.837590149999997,70.70072119999998,2389.705078125,19117.640625
ablation_PEN,8.91192843750001,71.29542750000007,2392.02392578125,19136.19140625
deepactif_input_MEAN,6.968579225000006,55.74863380000005,2394.6494140625,19157.1953125
deepactif_input_MEANSTD,6.834157975000018,54.67326380000014,2395.49658203125,19163.97265625
deepactif_input_INV,6.828547862499988,54.628382899999906,2396.16748046875,19169.33984375
deepactif_input_PEN,6.770225925000005,54.16180740000004,2396.99267578125,19175.94140625
deepactif_lstm_MEAN,6.801766087500027,54.41412870000022,2397.236328125,19177.890625
deepactif_lstm_MEANSTD,6.798702012500016,54.389616100000126,2397.57470703125,19180.59765625
deepactif_lstm_INV,6.769164337500001,54.15331470000001,2397.93359375,19183.46875
deepactif_lstm_PEN,6.751791925000006,54.01433540000005,2398.2529296875,19186.0234375
deepactif_penultimate_MEAN,6.682262487499997,53.45809989999998,2399.193359375,19193.546875
ablation_MEAN,8.341494125,66.731953,2438.85302734375,19510.82421875
ablation_MEANSTD,8.730477624999995,69.84382099999996,2387.0205078125,19096.1640625
ablation_INV,8.837590149999997,70.70072119999998,2389.705078125,19117.640625
ablation_PEN,8.91192843750001,71.29542750000007,2392.02392578125,19136.19140625
deepactif_input_MEAN,6.968579225000006,55.74863380000005,2394.6494140625,19157.1953125
deepactif_input_MEANSTD,6.834157975000018,54.67326380000014,2395.49658203125,19163.97265625
deepactif_input_INV,6.828547862499988,54.628382899999906,2396.16748046875,19169.33984375
deepactif_input_PEN,6.770225925000005,54.16180740000004,2396.99267578125,19175.94140625
deepactif_lstm_MEAN,6.801766087500027,54.41412870000022,2397.236328125,19177.890625
deepactif_lstm_MEANSTD,6.798702012500016,54.389616100000126,2397.57470703125,19180.59765625
deepactif_lstm_INV,6.769164337500001,54.15331470000001,2397.93359375,19183.46875
deepactif_lstm_PEN,6.751791925000006,54.01433540000005,2398.2529296875,19186.0234375
deepactif_penultimate_MEAN,6.682262487499997,53.45809989999998,2399.193359375,19193.546875
deepactif_penultimate_MEANSTD,6.716089562499974,53.72871649999979,2399.78564453125,19198.28515625
ablation_MEAN,8.341494125,66.731953,2438.85302734375,19510.82421875
ablation_MEANSTD,8.730477624999995,69.84382099999996,2387.0205078125,19096.1640625
ablation_INV,8.837590149999997,70.70072119999998,2389.705078125,19117.640625
ablation_PEN,8.91192843750001,71.29542750000007,2392.02392578125,19136.19140625
deepactif_input_MEAN,6.968579225000006,55.74863380000005,2394.6494140625,19157.1953125
deepactif_input_MEANSTD,6.834157975000018,54.67326380000014,2395.49658203125,19163.97265625
deepactif_input_INV,6.828547862499988,54.628382899999906,2396.16748046875,19169.33984375
deepactif_input_PEN,6.770225925000005,54.16180740000004,2396.99267578125,19175.94140625
deepactif_lstm_MEAN,6.801766087500027,54.41412870000022,2397.236328125,19177.890625
deepactif_lstm_MEANSTD,6.798702012500016,54.389616100000126,2397.57470703125,19180.59765625
deepactif_lstm_INV,6.769164337500001,54.15331470000001,2397.93359375,19183.46875
deepactif_lstm_PEN,6.751791925000006,54.01433540000005,2398.2529296875,19186.0234375
deepactif_penultimate_MEAN,6.682262487499997,53.45809989999998,2399.193359375,19193.546875
deepactif_penultimate_MEANSTD,6.716089562499974,53.72871649999979,2399.78564453125,19198.28515625
deepactif_penultimate_INV,6.661450087499901,53.29160069999921,2401.8330078125,19214.6640625
ablation_MEAN,8.341494125,66.731953,2438.85302734375,19510.82421875
ablation_MEANSTD,8.730477624999995,69.84382099999996,2387.0205078125,19096.1640625
ablation_INV,8.837590149999997,70.70072119999998,2389.705078125,19117.640625
ablation_PEN,8.91192843750001,71.29542750000007,2392.02392578125,19136.19140625
deepactif_input_MEAN,6.968579225000006,55.74863380000005,2394.6494140625,19157.1953125
deepactif_input_MEANSTD,6.834157975000018,54.67326380000014,2395.49658203125,19163.97265625
deepactif_input_INV,6.828547862499988,54.628382899999906,2396.16748046875,19169.33984375
deepactif_input_PEN,6.770225925000005,54.16180740000004,2396.99267578125,19175.94140625
deepactif_lstm_MEAN,6.801766087500027,54.41412870000022,2397.236328125,19177.890625
deepactif_lstm_MEANSTD,6.798702012500016,54.389616100000126,2397.57470703125,19180.59765625
deepactif_lstm_INV,6.769164337500001,54.15331470000001,2397.93359375,19183.46875
deepactif_lstm_PEN,6.751791925000006,54.01433540000005,2398.2529296875,19186.0234375
deepactif_penultimate_MEAN,6.682262487499997,53.45809989999998,2399.193359375,19193.546875
deepactif_penultimate_MEANSTD,6.716089562499974,53.72871649999979,2399.78564453125,19198.28515625
deepactif_penultimate_INV,6.661450087499901,53.29160069999921,2401.8330078125,19214.6640625
deepactif_penultimate_PEN,6.699359112500019,53.594872900000155,2402.52490234375,19220.19921875
shuffle_MEAN,187.6095896125189,1500.8767169001512,1592.064453125,12736.515625
shuffle_MEAN,187.6095896125189,1500.8767169001512,1592.064453125,12736.515625
shuffle_MEANSTD,191.02426655008458,1528.1941324006766,856.72509765625,6853.80078125
shuffle_MEAN,187.6095896125189,1500.8767169001512,1592.064453125,12736.515625
shuffle_MEANSTD,191.02426655008458,1528.1941324006766,856.72509765625,6853.80078125
shuffle_INV,191.5194083499955,1532.155266799964,858.3603515625,6866.8828125
shuffle_MEAN,187.6095896125189,1500.8767169001512,1592.064453125,12736.515625
