feature,attribution
Gaze_Point_Depth_Difference,0.24685621
Ratio_World_Gaze_Direction_Y,0.23161614
Directional_Magnitude_L,0.21163335
Ratio_Delta_Gaze_XY,0.20231129
Angular_Difference_Gaze_Directions,0.2015905
Gaze_Direction_Y_Ratio,0.19680132
Gaze_Direction_X_Ratio,0.19307649
Ratio_Directional_Magnitude,0.19213665
Gaze_Point_Euclidean_Distance,0.18852025
Delta_Gaze_X,0.17813596
World_Gaze_Origin_L_X,0.17700915
Delta_Gaze_Z,0.17075598
Ratio_World_Gaze_Direction_X,0.1611841
Directional_Magnitude_R,0.15966855
Gaze_Direction_Z_Ratio,0.1591698
World_Gaze_Direction_R_Z,0.15715142
Vergence_Angle,0.15544114
Relative_Change_Vergence_Angle,0.1547405
Gaze_Direction_Angle,0.15447453
Angular_Difference_X,0.15345569
World_Gaze_Direction_L_Y,0.1515466
Directional_Magnitude_Ratio,0.14781947
Cosine_Angles,0.1446208
Gaze_Point_Distance,0.14218345
World_Gaze_Origin_L_Z,0.1414359
World_Gaze_Direction_R_X,0.14088473
World_Gaze_Direction_L_Z,0.1355017
World_Gaze_Direction_R_Y,0.13349801
Ratio_World_Gaze_Direction_Z,0.13116945
Normalized_Vergence_Angle,0.13017415
Vergence_Depth,0.12870991
World_Gaze_Origin_R_Z,0.12862378
World_Gaze_Origin_R_X,0.12799722
Gaze_Vector_Angle,0.1263599
Velocity_Gaze_Direction_R_X,0.12273416
World_Gaze_Direction_L_X,0.12235195
Acceleration_Gaze_Direction_R_X,0.11786631
Delta_Gaze_Y,0.0750262
