Method,Average Execution Time,Total Execution Time,Average Memory Usage,Total Memory Usage
deepactif_v1_INV,7.4509163119999995,186.27290779999998,830.73921875,20768.48046875
deepactif_v1_PEN,7.436634387999993,185.91585969999983,879.0575,21976.4375
deepactif_v2_MEAN,7.421835760000013,185.54589400000032,908.35671875,22708.91796875
deepactif_v2_MEANSTD,7.484956863999996,187.1239215999999,915.50953125,22887.73828125
deepactif_v2_INV,7.461280148000078,186.53200370000195,918.71640625,22967.91015625
deepactif_v2_PEN,7.461468439999972,186.5367109999993,919.50234375,22987.55859375
deepactif_v3_MEAN,7.48780300800001,187.19507520000025,918.87171875,22971.79296875
deepactif_v3_MEANSTD,7.521998448000031,188.04996120000078,926.07140625,23151.78515625
deepactif_v3_INV,7.460900183999984,186.5225045999996,930.74078125,23268.51953125
deepactif_v3_PEN,7.420755763999877,185.51889409999694,932.6221875,23315.5546875
deepactif_v4_MEAN,7.405747692000041,185.14369230000102,934.698125,23367.453125
deepactif_v4_MEANSTD,7.47423078799995,186.85576969999875,935.8996875,23397.4921875
deepactif_v4_INV,7.475318508000055,186.88296270000137,936.0234375,23400.5859375
deepactif_v4_PEN,7.443634112,186.0908528,935.8328125,23395.8203125
deepactif_v1_MEAN,7.435569304000005,185.88923260000013,792.4284375,19810.7109375
deepactif_v1_MEANSTD,7.4767747959999955,186.91936989999988,816.48015625,20412.00390625
deepactif_v1_INV,7.4509163119999995,186.27290779999998,830.73921875,20768.48046875
deepactif_v1_PEN,7.436634387999993,185.91585969999983,879.0575,21976.4375
deepactif_v2_MEAN,7.421835760000013,185.54589400000032,908.35671875,22708.91796875
deepactif_v2_MEANSTD,7.484956863999996,187.1239215999999,915.50953125,22887.73828125
deepactif_v2_INV,7.461280148000078,186.53200370000195,918.71640625,22967.91015625
deepactif_v2_PEN,7.461468439999972,186.5367109999993,919.50234375,22987.55859375
deepactif_v3_MEAN,7.48780300800001,187.19507520000025,918.87171875,22971.79296875
deepactif_v3_MEANSTD,7.521998448000031,188.04996120000078,926.07140625,23151.78515625
deepactif_v3_INV,7.460900183999984,186.5225045999996,930.74078125,23268.51953125
deepactif_v3_PEN,7.420755763999877,185.51889409999694,932.6221875,23315.5546875
deepactif_v4_MEAN,7.405747692000041,185.14369230000102,934.698125,23367.453125
deepactif_v4_MEANSTD,7.47423078799995,186.85576969999875,935.8996875,23397.4921875
deepactif_v4_INV,7.475318508000055,186.88296270000137,936.0234375,23400.5859375
deepactif_v4_PEN,7.443634112,186.0908528,935.8328125,23395.8203125
nisp_v1_MEAN,7.4044475160001095,185.11118790000273,936.31828125,23407.95703125
deepactif_v1_MEAN,7.435569304000005,185.88923260000013,792.4284375,19810.7109375
deepactif_v1_MEANSTD,7.4767747959999955,186.91936989999988,816.48015625,20412.00390625
deepactif_v1_INV,7.4509163119999995,186.27290779999998,830.73921875,20768.48046875
deepactif_v1_PEN,7.436634387999993,185.91585969999983,879.0575,21976.4375
deepactif_v2_MEAN,7.421835760000013,185.54589400000032,908.35671875,22708.91796875
deepactif_v2_MEANSTD,7.484956863999996,187.1239215999999,915.50953125,22887.73828125
deepactif_v2_INV,7.461280148000078,186.53200370000195,918.71640625,22967.91015625
deepactif_v2_PEN,7.461468439999972,186.5367109999993,919.50234375,22987.55859375
deepactif_v3_MEAN,7.48780300800001,187.19507520000025,918.87171875,22971.79296875
deepactif_v3_MEANSTD,7.521998448000031,188.04996120000078,926.07140625,23151.78515625
deepactif_v3_INV,7.460900183999984,186.5225045999996,930.74078125,23268.51953125
deepactif_v3_PEN,7.420755763999877,185.51889409999694,932.6221875,23315.5546875
deepactif_v4_MEAN,7.405747692000041,185.14369230000102,934.698125,23367.453125
deepactif_v4_MEANSTD,7.47423078799995,186.85576969999875,935.8996875,23397.4921875
deepactif_v4_INV,7.475318508000055,186.88296270000137,936.0234375,23400.5859375
deepactif_v4_PEN,7.443634112,186.0908528,935.8328125,23395.8203125
nisp_v1_MEAN,7.4044475160001095,185.11118790000273,936.31828125,23407.95703125
nisp_v1_MEANSTD,7.4958213360000805,187.39553340000202,936.99734375,23424.93359375
deepactif_v1_MEAN,7.435569304000005,185.88923260000013,792.4284375,19810.7109375
deepactif_v1_MEANSTD,7.4767747959999955,186.91936989999988,816.48015625,20412.00390625
deepactif_v1_INV,7.4509163119999995,186.27290779999998,830.73921875,20768.48046875
deepactif_v1_PEN,7.436634387999993,185.91585969999983,879.0575,21976.4375
deepactif_v2_MEAN,7.421835760000013,185.54589400000032,908.35671875,22708.91796875
deepactif_v2_MEANSTD,7.484956863999996,187.1239215999999,915.50953125,22887.73828125
deepactif_v2_INV,7.461280148000078,186.53200370000195,918.71640625,22967.91015625
deepactif_v2_PEN,7.461468439999972,186.5367109999993,919.50234375,22987.55859375
deepactif_v3_MEAN,7.48780300800001,187.19507520000025,918.87171875,22971.79296875
deepactif_v3_MEANSTD,7.521998448000031,188.04996120000078,926.07140625,23151.78515625
deepactif_v3_INV,7.460900183999984,186.5225045999996,930.74078125,23268.51953125
deepactif_v3_PEN,7.420755763999877,185.51889409999694,932.6221875,23315.5546875
deepactif_v4_MEAN,7.405747692000041,185.14369230000102,934.698125,23367.453125
deepactif_v4_MEANSTD,7.47423078799995,186.85576969999875,935.8996875,23397.4921875
deepactif_v4_INV,7.475318508000055,186.88296270000137,936.0234375,23400.5859375
deepactif_v4_PEN,7.443634112,186.0908528,935.8328125,23395.8203125
nisp_v1_MEAN,7.4044475160001095,185.11118790000273,936.31828125,23407.95703125
nisp_v1_MEANSTD,7.4958213360000805,187.39553340000202,936.99734375,23424.93359375
nisp_v1_INV,7.71200807199999,192.80020179999974,937.56515625,23439.12890625
samples_deepactif_v1_MEAN,7.516952352000001,187.92380880000002,798.03921875,19950.98046875
samples_deepactif_v1_MEAN,7.516952352000001,187.92380880000002,798.03921875,19950.98046875
samples_deepactif_v1_MEANSTD,7.51725052,187.931263,819.3284375,20483.2109375
samples_deepactif_v1_MEAN,7.516952352000001,187.92380880000002,798.03921875,19950.98046875
samples_deepactif_v1_MEANSTD,7.51725052,187.931263,819.3284375,20483.2109375
samples_deepactif_v1_INV,7.482092644000026,187.05231610000067,829.25859375,20731.46484375
samples_deepactif_v1_MEAN,7.516952352000001,187.92380880000002,798.03921875,19950.98046875
samples_deepactif_v1_MEANSTD,7.51725052,187.931263,819.3284375,20483.2109375
samples_deepactif_v1_INV,7.482092644000026,187.05231610000067,829.25859375,20731.46484375
samples_deepactif_v1_PEN,7.541237535999999,188.53093839999997,836.104375,20902.609375
samples_deepactif_v2_MEAN,7.778918720000002,194.47296800000004,800.82671875,20020.66796875
samples_deepactif_v2_MEAN,7.778918720000002,194.47296800000004,800.82671875,20020.66796875
samples_deepactif_v2_MEANSTD,7.677908292000004,191.9477073000001,825.9496875,20648.7421875
samples_deepactif_v3_MEAN,7.699886672000002,192.49716680000003,800.4196875,20010.4921875
samples_deepactif_v3_MEAN,7.699886672000002,192.49716680000003,800.4196875,20010.4921875
samples_deepactif_v3_MEANSTD,7.579939536000001,189.49848840000004,820.92859375,20523.21484375
samples_deepactif_v3_MEAN,7.699886672000002,192.49716680000003,800.4196875,20010.4921875
samples_deepactif_v3_MEANSTD,7.579939536000001,189.49848840000004,820.92859375,20523.21484375
samples_deepactif_v3_INV,7.741875751999996,193.5468937999999,830.82921875,20770.73046875
samples_deepactif_v3_MEAN,7.699886672000002,192.49716680000003,800.4196875,20010.4921875
samples_deepactif_v3_MEANSTD,7.579939536000001,189.49848840000004,820.92859375,20523.21484375
samples_deepactif_v3_INV,7.741875751999996,193.5468937999999,830.82921875,20770.73046875
samples_deepactif_v3_PEN,7.759831195999977,193.99577989999943,851.3003125,21282.5078125
samples_deepactif_v3_MEAN,7.699886672000002,192.49716680000003,800.4196875,20010.4921875
samples_deepactif_v3_MEANSTD,7.579939536000001,189.49848840000004,820.92859375,20523.21484375
samples_deepactif_v3_INV,7.741875751999996,193.5468937999999,830.82921875,20770.73046875
samples_deepactif_v3_PEN,7.759831195999977,193.99577989999943,851.3003125,21282.5078125
samples_deepactif_v4_MEAN,7.619077895999981,190.47694739999952,881.49203125,22037.30078125
samples_deepactif_v3_MEAN,7.699886672000002,192.49716680000003,800.4196875,20010.4921875
samples_deepactif_v3_MEANSTD,7.579939536000001,189.49848840000004,820.92859375,20523.21484375
samples_deepactif_v3_INV,7.741875751999996,193.5468937999999,830.82921875,20770.73046875
samples_deepactif_v3_PEN,7.759831195999977,193.99577989999943,851.3003125,21282.5078125
samples_deepactif_v4_MEAN,7.619077895999981,190.47694739999952,881.49203125,22037.30078125
samples_deepactif_v4_MEANSTD,7.600462707999977,190.01156769999943,886.89859375,22172.46484375
samples_deepactif_v3_MEAN,7.699886672000002,192.49716680000003,800.4196875,20010.4921875
samples_deepactif_v3_MEANSTD,7.579939536000001,189.49848840000004,820.92859375,20523.21484375
samples_deepactif_v3_INV,7.741875751999996,193.5468937999999,830.82921875,20770.73046875
samples_deepactif_v3_PEN,7.759831195999977,193.99577989999943,851.3003125,21282.5078125
samples_deepactif_v4_MEAN,7.619077895999981,190.47694739999952,881.49203125,22037.30078125
samples_deepactif_v4_MEANSTD,7.600462707999977,190.01156769999943,886.89859375,22172.46484375
samples_deepactif_v4_INV,7.598528927999978,189.96322319999945,890.50890625,22262.72265625
samples_deepactif_v3_MEAN,7.699886672000002,192.49716680000003,800.4196875,20010.4921875
samples_deepactif_v3_MEANSTD,7.579939536000001,189.49848840000004,820.92859375,20523.21484375
samples_deepactif_v3_INV,7.741875751999996,193.5468937999999,830.82921875,20770.73046875
samples_deepactif_v3_PEN,7.759831195999977,193.99577989999943,851.3003125,21282.5078125
samples_deepactif_v4_MEAN,7.619077895999981,190.47694739999952,881.49203125,22037.30078125
samples_deepactif_v4_MEANSTD,7.600462707999977,190.01156769999943,886.89859375,22172.46484375
samples_deepactif_v4_INV,7.598528927999978,189.96322319999945,890.50890625,22262.72265625
samples_deepactif_v4_PEN,7.726581964000052,193.1645491000013,902.59296875,22564.82421875

deepactif_v2_MEAN,6.911093740000001,172.77734350000003,800.845,20021.125
deepactif_v2_MEAN,6.911093740000001,172.77734350000003,800.845,20021.125
deepactif_v2_MEANSTD,7.019576759999977,175.48941899999943,821.67734375,20541.93359375
deepactif_v2_MEAN,6.911093740000001,172.77734350000003,800.845,20021.125
deepactif_v2_MEANSTD,7.019576759999977,175.48941899999943,821.67734375,20541.93359375
deepactif_v2_INV,7.043836547999977,176.09591369999941,855.935625,21398.390625
deepactif_v2_MEAN,6.911093740000001,172.77734350000003,800.845,20021.125
deepactif_v2_MEANSTD,7.019576759999977,175.48941899999943,821.67734375,20541.93359375
deepactif_v2_INV,7.043836547999977,176.09591369999941,855.935625,21398.390625
deepactif_v2_PEN,7.043230419999991,176.08076049999977,890.11078125,22252.76953125
deepactif_v2_MEAN,6.911093740000001,172.77734350000003,800.845,20021.125
deepactif_v2_MEANSTD,7.019576759999977,175.48941899999943,821.67734375,20541.93359375
deepactif_v2_INV,7.043836547999977,176.09591369999941,855.935625,21398.390625
deepactif_v2_PEN,7.043230419999991,176.08076049999977,890.11078125,22252.76953125
deepactif_v3_MEAN,6.907243964000018,172.68109910000044,890.65171875,22266.29296875
deepactif_v2_MEAN,6.911093740000001,172.77734350000003,800.845,20021.125
deepactif_v2_MEANSTD,7.019576759999977,175.48941899999943,821.67734375,20541.93359375
deepactif_v2_INV,7.043836547999977,176.09591369999941,855.935625,21398.390625
deepactif_v2_PEN,7.043230419999991,176.08076049999977,890.11078125,22252.76953125
deepactif_v3_MEAN,6.907243964000018,172.68109910000044,890.65171875,22266.29296875
deepactif_v3_MEANSTD,6.850562003999985,171.26405009999962,901.34078125,22533.51953125
deepactif_v2_MEAN,6.911093740000001,172.77734350000003,800.845,20021.125
deepactif_v2_MEANSTD,7.019576759999977,175.48941899999943,821.67734375,20541.93359375
deepactif_v2_INV,7.043836547999977,176.09591369999941,855.935625,21398.390625
deepactif_v2_PEN,7.043230419999991,176.08076049999977,890.11078125,22252.76953125
deepactif_v3_MEAN,6.907243964000018,172.68109910000044,890.65171875,22266.29296875
deepactif_v3_MEANSTD,6.850562003999985,171.26405009999962,901.34078125,22533.51953125
deepactif_v3_INV,6.900901604000009,172.52254010000024,901.576875,22539.421875
deepactif_v2_MEAN,6.911093740000001,172.77734350000003,800.845,20021.125
deepactif_v2_MEANSTD,7.019576759999977,175.48941899999943,821.67734375,20541.93359375
deepactif_v2_INV,7.043836547999977,176.09591369999941,855.935625,21398.390625
deepactif_v2_PEN,7.043230419999991,176.08076049999977,890.11078125,22252.76953125
deepactif_v3_MEAN,6.907243964000018,172.68109910000044,890.65171875,22266.29296875
deepactif_v3_MEANSTD,6.850562003999985,171.26405009999962,901.34078125,22533.51953125
deepactif_v3_INV,6.900901604000009,172.52254010000024,901.576875,22539.421875
deepactif_v3_PEN,6.90839862800005,172.70996570000125,904.06,22601.5
deepactif_v2_MEAN,6.911093740000001,172.77734350000003,800.845,20021.125
deepactif_v2_MEANSTD,7.019576759999977,175.48941899999943,821.67734375,20541.93359375
deepactif_v2_INV,7.043836547999977,176.09591369999941,855.935625,21398.390625
deepactif_v2_PEN,7.043230419999991,176.08076049999977,890.11078125,22252.76953125
deepactif_v3_MEAN,6.907243964000018,172.68109910000044,890.65171875,22266.29296875
deepactif_v3_MEANSTD,6.850562003999985,171.26405009999962,901.34078125,22533.51953125
deepactif_v3_INV,6.900901604000009,172.52254010000024,901.576875,22539.421875
deepactif_v3_PEN,6.90839862800005,172.70996570000125,904.06,22601.5
deepactif_v4_MEAN,6.820777743999952,170.5194435999988,908.73984375,22718.49609375
deepactif_v2_MEAN,6.911093740000001,172.77734350000003,800.845,20021.125
deepactif_v2_MEANSTD,7.019576759999977,175.48941899999943,821.67734375,20541.93359375
deepactif_v2_INV,7.043836547999977,176.09591369999941,855.935625,21398.390625
deepactif_v2_PEN,7.043230419999991,176.08076049999977,890.11078125,22252.76953125
deepactif_v3_MEAN,6.907243964000018,172.68109910000044,890.65171875,22266.29296875
deepactif_v3_MEANSTD,6.850562003999985,171.26405009999962,901.34078125,22533.51953125
deepactif_v3_INV,6.900901604000009,172.52254010000024,901.576875,22539.421875
deepactif_v3_PEN,6.90839862800005,172.70996570000125,904.06,22601.5
deepactif_v4_MEAN,6.820777743999952,170.5194435999988,908.73984375,22718.49609375
deepactif_v4_MEANSTD,6.8079861719998735,170.19965429999684,908.80421875,22720.10546875
deepactif_v2_MEAN,6.911093740000001,172.77734350000003,800.845,20021.125
deepactif_v2_MEANSTD,7.019576759999977,175.48941899999943,821.67734375,20541.93359375
deepactif_v2_INV,7.043836547999977,176.09591369999941,855.935625,21398.390625
deepactif_v2_PEN,7.043230419999991,176.08076049999977,890.11078125,22252.76953125
deepactif_v3_MEAN,6.907243964000018,172.68109910000044,890.65171875,22266.29296875
deepactif_v3_MEANSTD,6.850562003999985,171.26405009999962,901.34078125,22533.51953125
deepactif_v3_INV,6.900901604000009,172.52254010000024,901.576875,22539.421875
deepactif_v3_PEN,6.90839862800005,172.70996570000125,904.06,22601.5
deepactif_v4_MEAN,6.820777743999952,170.5194435999988,908.73984375,22718.49609375
deepactif_v4_MEANSTD,6.8079861719998735,170.19965429999684,908.80421875,22720.10546875
deepactif_v4_INV,6.822296044000032,170.5574011000008,914.55109375,22863.77734375
deepactif_v2_MEAN,6.911093740000001,172.77734350000003,800.845,20021.125
deepactif_v2_MEANSTD,7.019576759999977,175.48941899999943,821.67734375,20541.93359375
deepactif_v2_INV,7.043836547999977,176.09591369999941,855.935625,21398.390625
deepactif_v2_PEN,7.043230419999991,176.08076049999977,890.11078125,22252.76953125
deepactif_v3_MEAN,6.907243964000018,172.68109910000044,890.65171875,22266.29296875
deepactif_v3_MEANSTD,6.850562003999985,171.26405009999962,901.34078125,22533.51953125
deepactif_v3_INV,6.900901604000009,172.52254010000024,901.576875,22539.421875
deepactif_v3_PEN,6.90839862800005,172.70996570000125,904.06,22601.5
deepactif_v4_MEAN,6.820777743999952,170.5194435999988,908.73984375,22718.49609375
deepactif_v4_MEANSTD,6.8079861719998735,170.19965429999684,908.80421875,22720.10546875
deepactif_v4_INV,6.822296044000032,170.5574011000008,914.55109375,22863.77734375
deepactif_v4_PEN,6.825438452000017,170.63596130000042,916.07453125,22901.86328125
deepactif_v3_MEAN,6.260924675999999,156.5231169,776.32359375,19408.08984375
deepactif_v3_MEAN,6.260924675999999,156.5231169,776.32359375,19408.08984375
deepactif_v3_MEANSTD,6.3030874199999944,157.57718549999987,802.49875,20062.46875
Method,Average Execution Time,Total Execution Time,Average Memory Usage,Total Memory Usage
deepactif_v3_INV,6.127002959999995,153.17507399999988,768.2390625,19205.9765625
deepactif_v3_INV,6.127002959999995,153.17507399999988,768.2390625,19205.9765625
deepactif_v4_INV,6.134047404,153.3511851,796.86390625,19921.59765625
deepactif_v3_INV,6.159377568000001,153.98443920000003,774.06203125,19351.55078125
deepactif_v3_INV,6.159377568000001,153.98443920000003,774.06203125,19351.55078125
deepactif_v4_INV,6.170570888000002,154.26427220000005,799.28703125,19982.17578125
samples_deepactif_v3_INV,6.291512452000001,157.28781130000002,802.98828125,20074.70703125
samples_deepactif_v3_INV,6.291512452000001,157.28781130000002,802.98828125,20074.70703125
samples_deepactif_v4_INV,6.306285580000008,157.6571395000002,827.8196875,20695.4921875
np_deepactif_v3_INV,6.2009997839999995,155.02499459999999,793.99203125,19849.80078125
np_deepactif_v3_INV,6.279116692,156.9779173,801.78609375,20044.65234375
np_deepactif_v3_INV,6.279116692,156.9779173,801.78609375,20044.65234375
np_deepactif_v4_INV,6.280419172000008,157.0104793000002,824.95890625,20623.97265625
old_deepactif_v3_INV,6.309849295999999,157.7462324,795.6409375,19891.0234375
old_deepactif_v3_INV,6.298892923999997,157.47232309999993,796.2596875,19906.4921875
old_deepactif_v3_INV,6.298892923999997,157.47232309999993,796.2596875,19906.4921875
old_deepactif_v4_INV,6.336161915999994,158.40404789999985,815.4978125,20387.4453125
ur_deepactif_v3_INV,6.242735048000001,156.06837620000002,803.5696875,20089.2421875
ur_deepactif_v3_INV,6.242735048000001,156.06837620000002,803.5696875,20089.2421875
ur_deepactif_v4_INV,6.238274091999999,155.95685229999998,822.20328125,20555.08203125
original_deepactif_v3_INV,6.320183964000002,158.00459910000004,796.52859375,19913.21484375
original_deepactif_v3_INV,6.35630214,158.9075535,793.83359375,19845.83984375
original_deepactif_v3_INV,6.35630214,158.9075535,793.83359375,19845.83984375
original_deepactif_v4_INV,6.353893000000007,158.84732500000018,819.28015625,20482.00390625
Method,Average Execution Time,Total Execution Time,Average Memory Usage,Total Memory Usage
test,6.229053596,155.7263399,806.9925,20174.8125
test,6.229053596,155.7263399,806.9925,20174.8125
test1,6.381694108000001,159.54235270000004,831.67265625,20791.81640625
test1,6.17344472,154.336118,806.724375,20168.109375
test1,6.17344472,154.336118,806.724375,20168.109375
test2,6.158005048000004,153.9501262000001,831.4034375,20785.0859375
test1,6.17344472,154.336118,806.724375,20168.109375
test2,6.158005048000004,153.9501262000001,831.4034375,20785.0859375
test3,6.158088940000011,153.9522235000003,844.0771875,21101.9296875
