feature,attribution
Directional_Magnitude_R,0.0013728763
Ratio_Directional_Magnitude,0.0013604764
Gaze_Direction_X_Ratio,0.0011163483
Delta_Gaze_Y,0.0010678079
World_Gaze_Origin_L_Z,0.0009896134
Cosine_Angles,0.0009355084
Vergence_Angle,0.00092433655
Delta_Gaze_Z,0.00085058174
Ratio_World_Gaze_Direction_Y,0.0008321295
World_Gaze_Direction_L_Z,0.00077883527
Directional_Magnitude_Ratio,0.0007302846
World_Gaze_Direction_R_X,0.00050870935
World_Gaze_Direction_L_X,0.00045747065
World_Gaze_Direction_R_Y,0.00039113098
World_Gaze_Origin_R_Z,0.00038374963
Gaze_Point_Euclidean_Distance,0.000330547
Normalized_Vergence_Angle,0.00020438567
Directional_Magnitude_L,0.00016768787
World_Gaze_Origin_R_X,7.8908524e-05
Velocity_Gaze_Direction_R_X,7.585756e-05
Angular_Difference_Gaze_Directions,5.1256873e-05
World_Gaze_Direction_L_Y,3.214933e-05
Gaze_Point_Distance,-6.099378e-05
Vergence_Depth,-9.426426e-05
Gaze_Vector_Angle,-0.00018418246
Relative_Change_Vergence_Angle,-0.00020566708
Ratio_Delta_Gaze_XY,-0.00026035804
World_Gaze_Origin_L_X,-0.00036142074
Angular_Difference_X,-0.0004051678
Acceleration_Gaze_Direction_R_X,-0.00046890424
World_Gaze_Direction_R_Z,-0.0005165992
Ratio_World_Gaze_Direction_Z,-0.00055944326
Ratio_World_Gaze_Direction_X,-0.00056493655
Delta_Gaze_X,-0.0005808584
Gaze_Point_Depth_Difference,-0.0006966251
Gaze_Direction_Z_Ratio,-0.0007335
Gaze_Direction_Angle,-0.001037454
Gaze_Direction_Y_Ratio,-0.001165905
