feature,attribution
World_Gaze_Direction_R_Z,0.50905335
Vergence_Depth,0.4992727
World_Gaze_Origin_R_X,0.49882737
Ratio_Delta_Gaze_XY,0.4976158
Velocity_Gaze_Direction_R_X,0.4972412
Ratio_Directional_Magnitude,0.49679905
Acceleration_Gaze_Direction_R_X,0.49662128
Directional_Magnitude_Ratio,0.49546868
Delta_Gaze_X,0.49537668
Gaze_Direction_Y_Ratio,0.49537122
World_Gaze_Direction_L_X,0.4952002
Gaze_Point_Euclidean_Distance,0.4951168
Angular_Difference_Gaze_Directions,0.49374473
Normalized_Vergence_Angle,0.4926431
Gaze_Direction_Angle,0.49239227
Delta_Gaze_Y,0.4921126
Ratio_World_Gaze_Direction_Z,0.491871
Cosine_Angles,0.49064395
World_Gaze_Origin_L_Z,0.49036735
Angular_Difference_X,0.49024948
World_Gaze_Direction_R_Y,0.48938954
Gaze_Point_Distance,0.4892067
World_Gaze_Origin_L_X,0.48904315
World_Gaze_Direction_L_Z,0.48867133
Vergence_Angle,0.48668736
Gaze_Direction_X_Ratio,0.48661387
Delta_Gaze_Z,0.48576817
Ratio_World_Gaze_Direction_Y,0.48536655
Gaze_Direction_Z_Ratio,0.48536232
World_Gaze_Direction_R_X,0.48452866
World_Gaze_Origin_R_Z,0.48350617
Relative_Change_Vergence_Angle,0.48040912
Directional_Magnitude_L,0.4796644
Gaze_Vector_Angle,0.47775564
Gaze_Point_Depth_Difference,0.47673842
World_Gaze_Direction_L_Y,0.47650737
Directional_Magnitude_R,0.47538358
Ratio_World_Gaze_Direction_X,0.4752223
