feature,attribution
Vergence_Angle,0.5661843
World_Gaze_Direction_L_X,0.5585724
Gaze_Vector_Angle,0.5487419
Gaze_Direction_Y_Ratio,0.5467392
Delta_Gaze_Y,0.5445184
Cosine_Angles,0.5418913
World_Gaze_Direction_L_Z,0.5409204
Gaze_Direction_Z_Ratio,0.5399455
Gaze_Point_Euclidean_Distance,0.53960454
Angular_Difference_X,0.5385229
Velocity_Gaze_Direction_R_X,0.53290933
World_Gaze_Origin_R_X,0.5311694
World_Gaze_Direction_L_Y,0.53093874
World_Gaze_Direction_R_X,0.5272917
World_Gaze_Direction_R_Y,0.5272648
Ratio_World_Gaze_Direction_X,0.52583367
Ratio_Delta_Gaze_XY,0.5249114
World_Gaze_Direction_R_Z,0.5243774
Vergence_Depth,0.5236654
Normalized_Vergence_Angle,0.52309364
World_Gaze_Origin_L_X,0.52244115
Gaze_Point_Depth_Difference,0.52129567
Ratio_World_Gaze_Direction_Y,0.5211211
Ratio_Directional_Magnitude,0.52090853
Directional_Magnitude_Ratio,0.5194372
Delta_Gaze_X,0.51871604
Delta_Gaze_Z,0.5174743
Relative_Change_Vergence_Angle,0.5134259
Gaze_Direction_X_Ratio,0.51317346
World_Gaze_Origin_L_Z,0.51288384
Ratio_World_Gaze_Direction_Z,0.5106535
Directional_Magnitude_L,0.50925875
World_Gaze_Origin_R_Z,0.50911814
Directional_Magnitude_R,0.5070434
Acceleration_Gaze_Direction_R_X,0.5019685
Gaze_Point_Distance,0.49709108
Angular_Difference_Gaze_Directions,0.49191716
Gaze_Direction_Angle,0.48838204
