feature,attribution
Gaze_Point_Distance,0.0015647607
World_Gaze_Direction_L_Y,0.0015268147
Acceleration_Gaze_Direction_R_X,0.0013140872
Directional_Magnitude_R,0.0008136625
World_Gaze_Direction_R_X,0.00080377574
Vergence_Depth,0.0006872602
Directional_Magnitude_L,0.0006798587
World_Gaze_Direction_R_Y,0.0006120877
Ratio_World_Gaze_Direction_X,0.00045832113
Angular_Difference_Gaze_Directions,0.00045379918
Gaze_Direction_Angle,0.00037356224
World_Gaze_Origin_L_Z,0.00034404546
Gaze_Direction_Y_Ratio,0.00032266113
Ratio_World_Gaze_Direction_Y,0.0002864107
Normalized_Vergence_Angle,0.0002654396
Cosine_Angles,0.00021724544
Gaze_Direction_X_Ratio,0.000112736685
World_Gaze_Origin_R_Z,7.360369e-05
Angular_Difference_X,-0.00023991156
Ratio_Directional_Magnitude,-0.0002606081
World_Gaze_Origin_L_X,-0.00029272263
Ratio_World_Gaze_Direction_Z,-0.00043865482
Vergence_Angle,-0.00052198773
World_Gaze_Direction_R_Z,-0.00053106056
World_Gaze_Direction_L_X,-0.000553423
Delta_Gaze_Z,-0.0005630008
Delta_Gaze_Y,-0.00058052875
World_Gaze_Direction_L_Z,-0.0006267183
World_Gaze_Origin_R_X,-0.0006508619
Delta_Gaze_X,-0.0006881655
Directional_Magnitude_Ratio,-0.00079644466
Gaze_Point_Depth_Difference,-0.0008852889
Gaze_Direction_Z_Ratio,-0.0010987633
Ratio_Delta_Gaze_XY,-0.0011092821
Relative_Change_Vergence_Angle,-0.0011815852
Gaze_Vector_Angle,-0.0013225249
Gaze_Point_Euclidean_Distance,-0.0018598321
Velocity_Gaze_Direction_R_X,-0.0021844606
