feature,attribution
World_Gaze_Direction_L_Z,0.51700705
Gaze_Direction_Z_Ratio,0.5057389
Gaze_Vector_Angle,0.5052784
World_Gaze_Origin_R_X,0.4985603
Gaze_Point_Distance,0.49802208
Gaze_Direction_Angle,0.4970516
Angular_Difference_X,0.49630737
Directional_Magnitude_Ratio,0.49615958
Ratio_World_Gaze_Direction_Y,0.49612832
Ratio_World_Gaze_Direction_Z,0.4954852
World_Gaze_Origin_L_Z,0.4943124
World_Gaze_Direction_L_Y,0.4924448
Directional_Magnitude_L,0.49188656
Cosine_Angles,0.49179444
Delta_Gaze_Z,0.49147758
World_Gaze_Direction_L_X,0.49136743
Velocity_Gaze_Direction_R_X,0.49016434
Angular_Difference_Gaze_Directions,0.49011403
Acceleration_Gaze_Direction_R_X,0.48962834
Delta_Gaze_Y,0.48861855
Directional_Magnitude_R,0.4884871
World_Gaze_Direction_R_Y,0.4883219
Gaze_Direction_X_Ratio,0.4859208
World_Gaze_Direction_R_Z,0.48568293
Normalized_Vergence_Angle,0.48505104
World_Gaze_Origin_L_X,0.48410046
Vergence_Depth,0.48327854
Ratio_World_Gaze_Direction_X,0.48227474
World_Gaze_Direction_R_X,0.48208463
Gaze_Point_Depth_Difference,0.48174405
Ratio_Delta_Gaze_XY,0.47926027
Vergence_Angle,0.47606385
Gaze_Direction_Y_Ratio,0.47517383
Relative_Change_Vergence_Angle,0.4747012
World_Gaze_Origin_R_Z,0.47169116
Ratio_Directional_Magnitude,0.46967298
Gaze_Point_Euclidean_Distance,0.46833852
Delta_Gaze_X,0.45746458
