feature,attribution
World_Gaze_Direction_L_X,0.53986454
Ratio_World_Gaze_Direction_Y,0.5397693
Gaze_Direction_Angle,0.53509814
World_Gaze_Direction_R_X,0.5333247
Directional_Magnitude_Ratio,0.5304418
Delta_Gaze_X,0.5284769
World_Gaze_Origin_R_Z,0.52389914
Angular_Difference_Gaze_Directions,0.5233813
Relative_Change_Vergence_Angle,0.5230237
World_Gaze_Origin_L_X,0.521668
World_Gaze_Direction_R_Z,0.5201579
Angular_Difference_X,0.52004486
Gaze_Direction_X_Ratio,0.5195955
Gaze_Point_Euclidean_Distance,0.51954913
World_Gaze_Origin_L_Z,0.51888466
Gaze_Point_Depth_Difference,0.51886785
Normalized_Vergence_Angle,0.5184188
Gaze_Direction_Z_Ratio,0.51737386
Gaze_Point_Distance,0.51725835
Cosine_Angles,0.5167134
Vergence_Depth,0.51559126
Ratio_Delta_Gaze_XY,0.5136165
World_Gaze_Direction_L_Y,0.5096961
Gaze_Direction_Y_Ratio,0.5095515
Vergence_Angle,0.509494
World_Gaze_Direction_R_Y,0.5069425
Directional_Magnitude_L,0.50617224
Ratio_Directional_Magnitude,0.5044891
World_Gaze_Direction_L_Z,0.502594
Acceleration_Gaze_Direction_R_X,0.50240326
World_Gaze_Origin_R_X,0.5023201
Directional_Magnitude_R,0.4998936
Ratio_World_Gaze_Direction_Z,0.49924964
Delta_Gaze_Z,0.49853295
Delta_Gaze_Y,0.4973568
Ratio_World_Gaze_Direction_X,0.49694374
Velocity_Gaze_Direction_R_X,0.49045286
Gaze_Vector_Angle,0.4852993
