feature,attribution
Cosine_Angles,0.0064635854
Ratio_World_Gaze_Direction_X,0.005656796
World_Gaze_Origin_L_X,0.005054953
Angular_Difference_Gaze_Directions,0.0041834665
Velocity_Gaze_Direction_R_X,0.003789865
Directional_Magnitude_R,0.0033927525
Gaze_Direction_Angle,0.0031751378
Angular_Difference_X,0.002590366
Gaze_Direction_Y_Ratio,0.0024263423
World_Gaze_Origin_R_X,0.002258874
World_Gaze_Direction_R_Z,0.0020872385
Acceleration_Gaze_Direction_R_X,0.0020304278
World_Gaze_Direction_R_Y,0.0018594314
Delta_Gaze_Y,0.0018086657
Directional_Magnitude_L,0.0015485088
Ratio_Delta_Gaze_XY,0.0012485767
World_Gaze_Origin_L_Z,0.0009815268
Gaze_Direction_Z_Ratio,0.00086058833
Gaze_Point_Euclidean_Distance,0.0008425505
Ratio_Directional_Magnitude,0.00068822
Vergence_Depth,0.00025688508
World_Gaze_Direction_R_X,0.00022644839
Gaze_Point_Distance,0.00020778512
Delta_Gaze_X,-0.0001617541
World_Gaze_Direction_L_Z,-0.0008478739
Delta_Gaze_Z,-0.000913925
Gaze_Direction_X_Ratio,-0.0010515949
Normalized_Vergence_Angle,-0.0013261118
Gaze_Vector_Angle,-0.0013914512
World_Gaze_Direction_L_Y,-0.0015163175
Vergence_Angle,-0.0017823878
Directional_Magnitude_Ratio,-0.0019041352
World_Gaze_Direction_L_X,-0.0020589302
Gaze_Point_Depth_Difference,-0.0021727986
Ratio_World_Gaze_Direction_Y,-0.0022698329
Relative_Change_Vergence_Angle,-0.0023328755
World_Gaze_Origin_R_Z,-0.002493237
Ratio_World_Gaze_Direction_Z,-0.002525881
