feature,attribution
Vergence_Depth,3.323766270913663e-08
Vergence_Angle,2.4994597351018643e-08
Gaze_Point_Distance,2.4854658500368792e-08
Angular_Difference_Gaze_Directions,2.4567826061877487e-08
Ratio_World_Gaze_Direction_Z,2.406477318298688e-08
World_Gaze_Direction_R_Z,2.3519159190612643e-08
Gaze_Vector_Angle,2.2935679815739872e-08
World_Gaze_Direction_L_Z,2.2790697096584925e-08
Angular_Difference_X,2.2016744008299936e-08
Delta_Gaze_Y,2.2015371095384855e-08
Gaze_Direction_Angle,1.9621525723405126e-08
Delta_Gaze_X,1.90513365159449e-08
Ratio_World_Gaze_Direction_Y,1.8957258617273356e-08
World_Gaze_Direction_R_Y,1.8331601177896196e-08
Ratio_World_Gaze_Direction_X,1.826267865602221e-08
Normalized_Vergence_Angle,1.712562810878096e-08
Gaze_Direction_Y_Ratio,1.592769714467922e-08
World_Gaze_Direction_L_X,1.528913170943734e-08
Gaze_Direction_X_Ratio,1.525744464496849e-08
World_Gaze_Direction_R_X,1.5233941898659394e-08
Cosine_Angles,1.4723559466469243e-08
Gaze_Direction_Z_Ratio,1.4672484008113015e-08
World_Gaze_Direction_L_Y,1.3895314796408311e-08
Delta_Gaze_Z,1.3741143922078086e-08
Gaze_Point_Euclidean_Distance,1.3622597321648597e-08
Ratio_Delta_Gaze_XY,1.1341184900697852e-08
Gaze_Point_Depth_Difference,9.160976774165734e-09
Directional_Magnitude_R,7.822178896429253e-09
Ratio_Directional_Magnitude,7.449679682426032e-09
Directional_Magnitude_Ratio,6.578295460799832e-09
Directional_Magnitude_L,5.833825521473195e-09
Velocity_Gaze_Direction_R_X,4.145688450057767e-09
Relative_Change_Vergence_Angle,2.9063871809214136e-09
Acceleration_Gaze_Direction_R_X,2.7787431723127016e-09
World_Gaze_Origin_L_X,0.0
World_Gaze_Origin_L_Z,0.0
World_Gaze_Origin_R_X,0.0
World_Gaze_Origin_R_Z,0.0
