feature,attribution
Gaze_Point_Distance,0.27929473
Relative_Change_Vergence_Angle,0.24677077
Normalized_Vergence_Angle,0.23151746
Gaze_Direction_Y_Ratio,0.22836965
World_Gaze_Origin_R_X,0.22469491
Ratio_World_Gaze_Direction_Z,0.2220204
Directional_Magnitude_R,0.209333
World_Gaze_Direction_R_X,0.20442283
Delta_Gaze_X,0.20388885
Angular_Difference_Gaze_Directions,0.20263475
World_Gaze_Origin_L_X,0.2020708
Gaze_Direction_X_Ratio,0.20099033
World_Gaze_Direction_L_Z,0.19051765
Velocity_Gaze_Direction_R_X,0.18952204
World_Gaze_Direction_L_Y,0.18436515
Ratio_World_Gaze_Direction_Y,0.17896654
Ratio_Directional_Magnitude,0.17829008
Ratio_World_Gaze_Direction_X,0.17343932
Gaze_Vector_Angle,0.17340511
World_Gaze_Direction_R_Y,0.17207964
Vergence_Angle,0.16912897
Gaze_Direction_Angle,0.16816066
World_Gaze_Direction_L_X,0.16356869
Cosine_Angles,0.16303787
Delta_Gaze_Z,0.16232002
Ratio_Delta_Gaze_XY,0.16146399
Gaze_Point_Euclidean_Distance,0.155907
Directional_Magnitude_L,0.15522714
Angular_Difference_X,0.15280597
Vergence_Depth,0.15241052
Gaze_Direction_Z_Ratio,0.1521325
World_Gaze_Origin_R_Z,0.14561675
Delta_Gaze_Y,0.14072089
World_Gaze_Direction_R_Z,0.1405345
World_Gaze_Origin_L_Z,0.12673408
Directional_Magnitude_Ratio,0.124849565
Gaze_Point_Depth_Difference,0.10775536
Acceleration_Gaze_Direction_R_X,0.06283467
