feature,attribution
Ratio_Delta_Gaze_XY,0.51329726
Gaze_Direction_Y_Ratio,0.50814366
World_Gaze_Direction_R_Z,0.5055752
World_Gaze_Direction_L_Y,0.5049297
Directional_Magnitude_R,0.50489444
Directional_Magnitude_Ratio,0.5044522
Gaze_Point_Distance,0.50439626
Normalized_Vergence_Angle,0.5036642
World_Gaze_Origin_L_X,0.5036212
World_Gaze_Origin_L_Z,0.50356466
Ratio_World_Gaze_Direction_Y,0.50324905
World_Gaze_Origin_R_X,0.50180715
World_Gaze_Direction_L_X,0.5013239
World_Gaze_Origin_R_Z,0.50070333
Gaze_Direction_Z_Ratio,0.5003542
World_Gaze_Direction_L_Z,0.4998777
Gaze_Point_Euclidean_Distance,0.4997307
Ratio_World_Gaze_Direction_Z,0.49954516
Gaze_Direction_Angle,0.49944937
Cosine_Angles,0.4988817
Vergence_Depth,0.49880815
Vergence_Angle,0.4977919
Gaze_Point_Depth_Difference,0.49777076
Acceleration_Gaze_Direction_R_X,0.4975655
Delta_Gaze_Z,0.49684665
Ratio_Directional_Magnitude,0.49617076
Directional_Magnitude_L,0.49510187
Delta_Gaze_Y,0.49505857
Relative_Change_Vergence_Angle,0.49501714
Delta_Gaze_X,0.4947961
Gaze_Vector_Angle,0.4921333
Angular_Difference_X,0.49209347
Gaze_Direction_X_Ratio,0.49146265
Velocity_Gaze_Direction_R_X,0.49128854
World_Gaze_Direction_R_Y,0.49070013
World_Gaze_Direction_R_X,0.48905638
Ratio_World_Gaze_Direction_X,0.48811164
Angular_Difference_Gaze_Directions,0.4877505
