feature,attribution
World_Gaze_Origin_R_X,0.24273656
Gaze_Direction_Angle,0.21964094
Angular_Difference_Gaze_Directions,0.15653057
Cosine_Angles,0.15561707
Delta_Gaze_Z,0.15007569
Angular_Difference_X,0.14409727
World_Gaze_Origin_L_Z,0.12446089
Ratio_World_Gaze_Direction_Z,0.123567455
World_Gaze_Direction_R_X,0.11816857
Gaze_Point_Euclidean_Distance,0.11085577
Normalized_Vergence_Angle,0.10997613
World_Gaze_Direction_R_Y,0.10339227
World_Gaze_Origin_L_X,0.095409945
World_Gaze_Origin_R_Z,0.09526549
Gaze_Direction_Z_Ratio,0.09040537
Delta_Gaze_Y,0.088646926
Gaze_Point_Distance,0.086804055
Gaze_Direction_X_Ratio,0.079454154
Delta_Gaze_X,0.07804231
World_Gaze_Direction_L_X,0.07472116
Vergence_Angle,0.07115243
Relative_Change_Vergence_Angle,0.06983999
World_Gaze_Direction_L_Y,0.065750964
Ratio_Delta_Gaze_XY,0.05617014
Gaze_Vector_Angle,0.05460552
Ratio_World_Gaze_Direction_X,0.04025187
Directional_Magnitude_L,0.022109909
Directional_Magnitude_Ratio,0.015611457
Vergence_Depth,0.014498303
Gaze_Point_Depth_Difference,0.010153005
World_Gaze_Direction_L_Z,0.005639025
Acceleration_Gaze_Direction_R_X,-0.0006977379
Velocity_Gaze_Direction_R_X,-0.00928667
Gaze_Direction_Y_Ratio,-0.06730128
World_Gaze_Direction_R_Z,-0.085608244
Ratio_World_Gaze_Direction_Y,-0.08994688
Ratio_Directional_Magnitude,-0.16759531
Directional_Magnitude_R,-0.1697184
