feature,attribution
Gaze_Direction_Angle,0.0588941
World_Gaze_Direction_R_Y,0.055019043
Normalized_Vergence_Angle,0.046958715
Ratio_Delta_Gaze_XY,0.046889946
Delta_Gaze_X,0.045490064
Ratio_World_Gaze_Direction_X,0.043319054
Gaze_Direction_Y_Ratio,0.04303357
Vergence_Angle,0.04241746
Ratio_Directional_Magnitude,0.042072892
Directional_Magnitude_R,0.041787732
Directional_Magnitude_Ratio,0.04170644
World_Gaze_Origin_L_X,0.040495384
Ratio_World_Gaze_Direction_Y,0.039626475
Gaze_Point_Distance,0.03947197
Gaze_Vector_Angle,0.039051544
Directional_Magnitude_L,0.03862727
Acceleration_Gaze_Direction_R_X,0.037501622
Angular_Difference_X,0.036273487
Gaze_Direction_Z_Ratio,0.036229998
Gaze_Direction_X_Ratio,0.035645656
Velocity_Gaze_Direction_R_X,0.034315445
World_Gaze_Direction_L_X,0.033403844
World_Gaze_Direction_L_Y,0.03311295
Delta_Gaze_Y,0.032515768
World_Gaze_Origin_R_X,0.03203896
Vergence_Depth,0.031956397
Gaze_Point_Depth_Difference,0.0318105
World_Gaze_Direction_L_Z,0.029739978
Cosine_Angles,0.029027293
Ratio_World_Gaze_Direction_Z,0.02821783
World_Gaze_Direction_R_X,0.02800942
Relative_Change_Vergence_Angle,0.027732898
Gaze_Point_Euclidean_Distance,0.027521424
World_Gaze_Origin_L_Z,0.026830189
Delta_Gaze_Z,0.026739158
Angular_Difference_Gaze_Directions,0.02494126
World_Gaze_Direction_R_Z,0.023740286
World_Gaze_Origin_R_Z,0.017984336
